2014-09-07-00:00,三桥南路与甲秀北路交叉口,70
2014-09-07-00:05,三桥南路与甲秀北路交叉口,77
2014-09-07-00:10,三桥南路与甲秀北路交叉口,71
2014-09-07-00:15,三桥南路与甲秀北路交叉口,79
2014-09-07-00:20,三桥南路与甲秀北路交叉口,69
2014-09-07-00:25,三桥南路与甲秀北路交叉口,62
2014-09-07-00:30,三桥南路与甲秀北路交叉口,71
2014-09-07-00:35,三桥南路与甲秀北路交叉口,55
2014-09-07-00:40,三桥南路与甲秀北路交叉口,54
2014-09-07-00:45,三桥南路与甲秀北路交叉口,54
2014-09-07-00:50,三桥南路与甲秀北路交叉口,54
2014-09-07-00:55,三桥南路与甲秀北路交叉口,62
2014-09-07-01:00,三桥南路与甲秀北路交叉口,61
2014-09-07-01:05,三桥南路与甲秀北路交叉口,56
2014-09-07-01:10,三桥南路与甲秀北路交叉口,56
2014-09-07-01:15,三桥南路与甲秀北路交叉口,42
2014-09-07-01:20,三桥南路与甲秀北路交叉口,51
2014-09-07-01:25,三桥南路与甲秀北路交叉口,40
2014-09-07-01:30,三桥南路与甲秀北路交叉口,48
2014-09-07-01:35,三桥南路与甲秀北路交叉口,42
2014-09-07-01:40,三桥南路与甲秀北路交叉口,44
2014-09-07-01:45,三桥南路与甲秀北路交叉口,28
2014-09-07-01:50,三桥南路与甲秀北路交叉口,38
2014-09-07-01:55,三桥南路与甲秀北路交叉口,34
2014-09-07-02:00,三桥南路与甲秀北路交叉口,53
2014-09-07-02:05,三桥南路与甲秀北路交叉口,41
2014-09-07-02:10,三桥南路与甲秀北路交叉口,35
2014-09-07-02:15,三桥南路与甲秀北路交叉口,27
2014-09-07-02:20,三桥南路与甲秀北路交叉口,32
2014-09-07-02:25,三桥南路与甲秀北路交叉口,34
2014-09-07-02:30,三桥南路与甲秀北路交叉口,39
2014-09-07-02:35,三桥南路与甲秀北路交叉口,31
2014-09-07-02:40,三桥南路与甲秀北路交叉口,34
2014-09-07-02:45,三桥南路与甲秀北路交叉口,34
2014-09-07-02:50,三桥南路与甲秀北路交叉口,29
2014-09-07-02:55,三桥南路与甲秀北路交叉口,30
2014-09-07-03:00,三桥南路与甲秀北路交叉口,14
2014-09-07-03:05,三桥南路与甲秀北路交叉口,28
2014-09-07-03:10,三桥南路与甲秀北路交叉口,33
2014-09-07-03:15,三桥南路与甲秀北路交叉口,33
2014-09-07-03:20,三桥南路与甲秀北路交叉口,18
2014-09-07-03:25,三桥南路与甲秀北路交叉口,26
2014-09-07-03:30,三桥南路与甲秀北路交叉口,28
2014-09-07-03:35,三桥南路与甲秀北路交叉口,20
2014-09-07-03:40,三桥南路与甲秀北路交叉口,20
2014-09-07-03:45,三桥南路与甲秀北路交叉口,22
2014-09-07-03:50,三桥南路与甲秀北路交叉口,27
2014-09-07-03:55,三桥南路与甲秀北路交叉口,20
2014-09-07-04:00,三桥南路与甲秀北路交叉口,17
2014-09-07-04:05,三桥南路与甲秀北路交叉口,13
2014-09-07-04:10,三桥南路与甲秀北路交叉口,13
2014-09-07-04:15,三桥南路与甲秀北路交叉口,20
2014-09-07-04:20,三桥南路与甲秀北路交叉口,19
2014-09-07-04:25,三桥南路与甲秀北路交叉口,17
2014-09-07-04:30,三桥南路与甲秀北路交叉口,14
2014-09-07-04:35,三桥南路与甲秀北路交叉口,33
2014-09-07-04:40,三桥南路与甲秀北路交叉口,19
2014-09-07-04:45,三桥南路与甲秀北路交叉口,21
2014-09-07-04:50,三桥南路与甲秀北路交叉口,17
2014-09-07-04:55,三桥南路与甲秀北路交叉口,22
2014-09-07-05:00,三桥南路与甲秀北路交叉口,30
2014-09-07-05:05,三桥南路与甲秀北路交叉口,20
2014-09-07-05:10,三桥南路与甲秀北路交叉口,12
2014-09-07-05:15,三桥南路与甲秀北路交叉口,17
2014-09-07-05:20,三桥南路与甲秀北路交叉口,16
2014-09-07-05:25,三桥南路与甲秀北路交叉口,26
2014-09-07-05:30,三桥南路与甲秀北路交叉口,25
2014-09-07-05:35,三桥南路与甲秀北路交叉口,18
2014-09-07-05:40,三桥南路与甲秀北路交叉口,23
2014-09-07-05:45,三桥南路与甲秀北路交叉口,17
2014-09-07-05:50,三桥南路与甲秀北路交叉口,31
2014-09-07-05:55,三桥南路与甲秀北路交叉口,39
2014-09-07-06:00,三桥南路与甲秀北路交叉口,33
2014-09-07-06:05,三桥南路与甲秀北路交叉口,41
2014-09-07-06:10,三桥南路与甲秀北路交叉口,34
2014-09-07-06:15,三桥南路与甲秀北路交叉口,31
2014-09-07-06:20,三桥南路与甲秀北路交叉口,46
2014-09-07-06:25,三桥南路与甲秀北路交叉口,39
2014-09-07-06:30,三桥南路与甲秀北路交叉口,53
2014-09-07-06:35,三桥南路与甲秀北路交叉口,48
2014-09-07-06:40,三桥南路与甲秀北路交叉口,56
2014-09-07-06:45,三桥南路与甲秀北路交叉口,58
2014-09-07-06:50,三桥南路与甲秀北路交叉口,69
2014-09-07-06:55,三桥南路与甲秀北路交叉口,64
2014-09-07-07:00,三桥南路与甲秀北路交叉口,75
2014-09-07-07:05,三桥南路与甲秀北路交叉口,58
2014-09-07-07:10,三桥南路与甲秀北路交叉口,91
2014-09-07-07:15,三桥南路与甲秀北路交叉口,83
2014-09-07-07:20,三桥南路与甲秀北路交叉口,103
2014-09-07-07:25,三桥南路与甲秀北路交叉口,96
2014-09-07-07:30,三桥南路与甲秀北路交叉口,94
2014-09-07-07:35,三桥南路与甲秀北路交叉口,109
2014-09-07-07:40,三桥南路与甲秀北路交叉口,99
2014-09-07-07:45,三桥南路与甲秀北路交叉口,115
2014-09-07-07:50,三桥南路与甲秀北路交叉口,123
2014-09-07-07:55,三桥南路与甲秀北路交叉口,128
2014-09-07-08:00,三桥南路与甲秀北路交叉口,126
2014-09-07-08:05,三桥南路与甲秀北路交叉口,164
2014-09-07-08:10,三桥南路与甲秀北路交叉口,145
2014-09-07-08:15,三桥南路与甲秀北路交叉口,173
2014-09-07-08:20,三桥南路与甲秀北路交叉口,151
2014-09-07-08:25,三桥南路与甲秀北路交叉口,168
2014-09-07-08:30,三桥南路与甲秀北路交叉口,158
2014-09-07-08:35,三桥南路与甲秀北路交叉口,178
2014-09-07-08:40,三桥南路与甲秀北路交叉口,200
2014-09-07-08:45,三桥南路与甲秀北路交叉口,191
2014-09-07-08:50,三桥南路与甲秀北路交叉口,164
2014-09-07-08:55,三桥南路与甲秀北路交叉口,169
2014-09-07-09:00,三桥南路与甲秀北路交叉口,165
2014-09-07-09:05,三桥南路与甲秀北路交叉口,197
2014-09-07-09:10,三桥南路与甲秀北路交叉口,165
2014-09-07-09:15,三桥南路与甲秀北路交叉口,198
2014-09-07-09:20,三桥南路与甲秀北路交叉口,199
2014-09-07-09:25,三桥南路与甲秀北路交叉口,202
2014-09-07-09:30,三桥南路与甲秀北路交叉口,196
2014-09-07-09:35,三桥南路与甲秀北路交叉口,187
2014-09-07-09:40,三桥南路与甲秀北路交叉口,196
2014-09-07-09:45,三桥南路与甲秀北路交叉口,223
2014-09-07-09:50,三桥南路与甲秀北路交叉口,203
2014-09-07-09:55,三桥南路与甲秀北路交叉口,231
2014-09-07-10:00,三桥南路与甲秀北路交叉口,236
2014-09-07-10:05,三桥南路与甲秀北路交叉口,220
2014-09-07-10:10,三桥南路与甲秀北路交叉口,214
2014-09-07-10:15,三桥南路与甲秀北路交叉口,238
2014-09-07-10:20,三桥南路与甲秀北路交叉口,232
2014-09-07-10:25,三桥南路与甲秀北路交叉口,232
2014-09-07-10:30,三桥南路与甲秀北路交叉口,212
2014-09-07-10:35,三桥南路与甲秀北路交叉口,278
2014-09-07-10:40,三桥南路与甲秀北路交叉口,235
2014-09-07-10:45,三桥南路与甲秀北路交叉口,249
2014-09-07-10:50,三桥南路与甲秀北路交叉口,233
2014-09-07-10:55,三桥南路与甲秀北路交叉口,217
2014-09-07-11:00,三桥南路与甲秀北路交叉口,252
2014-09-07-11:05,三桥南路与甲秀北路交叉口,253
2014-09-07-11:10,三桥南路与甲秀北路交叉口,273
2014-09-07-11:15,三桥南路与甲秀北路交叉口,250
2014-09-07-11:20,三桥南路与甲秀北路交叉口,221
2014-09-07-11:25,三桥南路与甲秀北路交叉口,249
2014-09-07-11:30,三桥南路与甲秀北路交叉口,268
2014-09-07-11:35,三桥南路与甲秀北路交叉口,270
2014-09-07-11:40,三桥南路与甲秀北路交叉口,226
2014-09-07-11:45,三桥南路与甲秀北路交叉口,216
2014-09-07-11:50,三桥南路与甲秀北路交叉口,178
2014-09-07-11:55,三桥南路与甲秀北路交叉口,200
2014-09-07-12:00,三桥南路与甲秀北路交叉口,221
2014-09-07-12:05,三桥南路与甲秀北路交叉口,190
2014-09-07-12:10,三桥南路与甲秀北路交叉口,187
2014-09-07-12:15,三桥南路与甲秀北路交叉口,180
2014-09-07-12:20,三桥南路与甲秀北路交叉口,210
2014-09-07-12:25,三桥南路与甲秀北路交叉口,210
2014-09-07-12:30,三桥南路与甲秀北路交叉口,203
2014-09-07-12:35,三桥南路与甲秀北路交叉口,202
2014-09-07-12:40,三桥南路与甲秀北路交叉口,221
2014-09-07-12:45,三桥南路与甲秀北路交叉口,220
2014-09-07-12:50,三桥南路与甲秀北路交叉口,201
2014-09-07-12:55,三桥南路与甲秀北路交叉口,205
2014-09-07-13:00,三桥南路与甲秀北路交叉口,207
2014-09-07-13:05,三桥南路与甲秀北路交叉口,183
2014-09-07-13:10,三桥南路与甲秀北路交叉口,229
2014-09-07-13:15,三桥南路与甲秀北路交叉口,195
2014-09-07-13:20,三桥南路与甲秀北路交叉口,220
2014-09-07-13:25,三桥南路与甲秀北路交叉口,186
2014-09-07-13:30,三桥南路与甲秀北路交叉口,228
2014-09-07-13:35,三桥南路与甲秀北路交叉口,229
2014-09-07-13:40,三桥南路与甲秀北路交叉口,215
2014-09-07-13:45,三桥南路与甲秀北路交叉口,219
2014-09-07-13:50,三桥南路与甲秀北路交叉口,221
2014-09-07-13:55,三桥南路与甲秀北路交叉口,199
2014-09-07-14:00,三桥南路与甲秀北路交叉口,219
2014-09-07-14:05,三桥南路与甲秀北路交叉口,185
2014-09-07-14:10,三桥南路与甲秀北路交叉口,222
2014-09-07-14:15,三桥南路与甲秀北路交叉口,193
2014-09-07-14:20,三桥南路与甲秀北路交叉口,189
2014-09-07-14:25,三桥南路与甲秀北路交叉口,212
2014-09-07-14:30,三桥南路与甲秀北路交叉口,199
2014-09-07-14:35,三桥南路与甲秀北路交叉口,210
2014-09-07-14:40,三桥南路与甲秀北路交叉口,215
2014-09-07-14:45,三桥南路与甲秀北路交叉口,212
2014-09-07-14:50,三桥南路与甲秀北路交叉口,223
2014-09-07-14:55,三桥南路与甲秀北路交叉口,212
2014-09-07-15:00,三桥南路与甲秀北路交叉口,204
2014-09-07-15:05,三桥南路与甲秀北路交叉口,241
2014-09-07-15:10,三桥南路与甲秀北路交叉口,245
2014-09-07-15:15,三桥南路与甲秀北路交叉口,211
2014-09-07-15:20,三桥南路与甲秀北路交叉口,221
2014-09-07-15:25,三桥南路与甲秀北路交叉口,222
2014-09-07-15:30,三桥南路与甲秀北路交叉口,217
2014-09-07-15:35,三桥南路与甲秀北路交叉口,265
2014-09-07-15:40,三桥南路与甲秀北路交叉口,256
2014-09-07-15:45,三桥南路与甲秀北路交叉口,244
2014-09-07-15:50,三桥南路与甲秀北路交叉口,274
2014-09-07-15:55,三桥南路与甲秀北路交叉口,243
2014-09-07-16:00,三桥南路与甲秀北路交叉口,254
2014-09-07-16:05,三桥南路与甲秀北路交叉口,225
2014-09-07-16:10,三桥南路与甲秀北路交叉口,287
2014-09-07-16:15,三桥南路与甲秀北路交叉口,260
2014-09-07-16:20,三桥南路与甲秀北路交叉口,263
2014-09-07-16:25,三桥南路与甲秀北路交叉口,188
2014-09-07-16:30,三桥南路与甲秀北路交叉口,226
2014-09-07-16:35,三桥南路与甲秀北路交叉口,222
2014-09-07-16:40,三桥南路与甲秀北路交叉口,248
2014-09-07-16:45,三桥南路与甲秀北路交叉口,246
2014-09-07-16:50,三桥南路与甲秀北路交叉口,252
2014-09-07-16:55,三桥南路与甲秀北路交叉口,249
2014-09-07-17:00,三桥南路与甲秀北路交叉口,220
2014-09-07-17:05,三桥南路与甲秀北路交叉口,253
2014-09-07-17:10,三桥南路与甲秀北路交叉口,267
2014-09-07-17:15,三桥南路与甲秀北路交叉口,247
2014-09-07-17:20,三桥南路与甲秀北路交叉口,264
2014-09-07-17:25,三桥南路与甲秀北路交叉口,261
2014-09-07-17:30,三桥南路与甲秀北路交叉口,273
2014-09-07-17:35,三桥南路与甲秀北路交叉口,276
2014-09-07-17:40,三桥南路与甲秀北路交叉口,302
2014-09-07-17:45,三桥南路与甲秀北路交叉口,278
2014-09-07-17:50,三桥南路与甲秀北路交叉口,250
2014-09-07-17:55,三桥南路与甲秀北路交叉口,261
2014-09-07-18:00,三桥南路与甲秀北路交叉口,269
2014-09-07-18:05,三桥南路与甲秀北路交叉口,226
2014-09-07-18:10,三桥南路与甲秀北路交叉口,258
2014-09-07-18:15,三桥南路与甲秀北路交叉口,268
2014-09-07-18:20,三桥南路与甲秀北路交叉口,258
2014-09-07-18:25,三桥南路与甲秀北路交叉口,233
2014-09-07-18:30,三桥南路与甲秀北路交叉口,237
2014-09-07-18:35,三桥南路与甲秀北路交叉口,219
2014-09-07-18:40,三桥南路与甲秀北路交叉口,203
2014-09-07-18:45,三桥南路与甲秀北路交叉口,189
2014-09-07-18:50,三桥南路与甲秀北路交叉口,208
2014-09-07-18:55,三桥南路与甲秀北路交叉口,225
2014-09-07-19:00,三桥南路与甲秀北路交叉口,208
2014-09-07-19:05,三桥南路与甲秀北路交叉口,191
2014-09-07-19:10,三桥南路与甲秀北路交叉口,195
2014-09-07-19:15,三桥南路与甲秀北路交叉口,181
2014-09-07-19:20,三桥南路与甲秀北路交叉口,183
2014-09-07-19:25,三桥南路与甲秀北路交叉口,199
2014-09-07-19:30,三桥南路与甲秀北路交叉口,162
2014-09-07-19:35,三桥南路与甲秀北路交叉口,213
2014-09-07-19:40,三桥南路与甲秀北路交叉口,187
2014-09-07-19:45,三桥南路与甲秀北路交叉口,200
2014-09-07-19:50,三桥南路与甲秀北路交叉口,182
2014-09-07-19:55,三桥南路与甲秀北路交叉口,164
2014-09-07-20:00,三桥南路与甲秀北路交叉口,189
2014-09-07-20:05,三桥南路与甲秀北路交叉口,186
2014-09-07-20:10,三桥南路与甲秀北路交叉口,165
2014-09-07-20:15,三桥南路与甲秀北路交叉口,187
2014-09-07-20:20,三桥南路与甲秀北路交叉口,184
2014-09-07-20:25,三桥南路与甲秀北路交叉口,183
2014-09-07-20:30,三桥南路与甲秀北路交叉口,147
2014-09-07-20:35,三桥南路与甲秀北路交叉口,172
2014-09-07-20:40,三桥南路与甲秀北路交叉口,165
2014-09-07-20:45,三桥南路与甲秀北路交叉口,157
2014-09-07-20:50,三桥南路与甲秀北路交叉口,167
2014-09-07-20:55,三桥南路与甲秀北路交叉口,163
2014-09-07-21:00,三桥南路与甲秀北路交叉口,133
2014-09-07-21:05,三桥南路与甲秀北路交叉口,144
2014-09-07-21:10,三桥南路与甲秀北路交叉口,137
2014-09-07-21:15,三桥南路与甲秀北路交叉口,163
2014-09-07-21:20,三桥南路与甲秀北路交叉口,133
2014-09-07-21:25,三桥南路与甲秀北路交叉口,132
2014-09-07-21:30,三桥南路与甲秀北路交叉口,130
2014-09-07-21:35,三桥南路与甲秀北路交叉口,134
2014-09-07-21:40,三桥南路与甲秀北路交叉口,108
2014-09-07-21:45,三桥南路与甲秀北路交叉口,131
2014-09-07-21:50,三桥南路与甲秀北路交叉口,125
2014-09-07-21:55,三桥南路与甲秀北路交叉口,100
2014-09-07-22:00,三桥南路与甲秀北路交叉口,133
2014-09-07-22:05,三桥南路与甲秀北路交叉口,123
2014-09-07-22:10,三桥南路与甲秀北路交叉口,119
2014-09-07-22:15,三桥南路与甲秀北路交叉口,120
2014-09-07-22:20,三桥南路与甲秀北路交叉口,121
2014-09-07-22:25,三桥南路与甲秀北路交叉口,116
2014-09-07-22:30,三桥南路与甲秀北路交叉口,114
2014-09-07-22:35,三桥南路与甲秀北路交叉口,102
2014-09-07-22:40,三桥南路与甲秀北路交叉口,111
2014-09-07-22:45,三桥南路与甲秀北路交叉口,91
2014-09-07-22:50,三桥南路与甲秀北路交叉口,100
2014-09-07-22:55,三桥南路与甲秀北路交叉口,110
2014-09-07-23:00,三桥南路与甲秀北路交叉口,100
2014-09-07-23:05,三桥南路与甲秀北路交叉口,103
2014-09-07-23:10,三桥南路与甲秀北路交叉口,87
2014-09-07-23:15,三桥南路与甲秀北路交叉口,76
2014-09-07-23:20,三桥南路与甲秀北路交叉口,90
2014-09-07-23:25,三桥南路与甲秀北路交叉口,86
2014-09-07-23:30,三桥南路与甲秀北路交叉口,61
2014-09-07-23:35,三桥南路与甲秀北路交叉口,81
2014-09-07-23:40,三桥南路与甲秀北路交叉口,74
2014-09-07-23:45,三桥南路与甲秀北路交叉口,69
2014-09-07-23:50,三桥南路与甲秀北路交叉口,55
2014-09-07-23:55,三桥南路与甲秀北路交叉口,69
