2014-09-07-00:00,河滨公园,119
2014-09-07-00:05,河滨公园,132
2014-09-07-00:10,河滨公园,130
2014-09-07-00:15,河滨公园,122
2014-09-07-00:20,河滨公园,141
2014-09-07-00:25,河滨公园,101
2014-09-07-00:30,河滨公园,122
2014-09-07-00:35,河滨公园,107
2014-09-07-00:40,河滨公园,104
2014-09-07-00:45,河滨公园,116
2014-09-07-00:50,河滨公园,109
2014-09-07-00:55,河滨公园,109
2014-09-07-01:00,河滨公园,98
2014-09-07-01:05,河滨公园,98
2014-09-07-01:10,河滨公园,102
2014-09-07-01:15,河滨公园,93
2014-09-07-01:20,河滨公园,114
2014-09-07-01:25,河滨公园,95
2014-09-07-01:30,河滨公园,93
2014-09-07-01:35,河滨公园,107
2014-09-07-01:40,河滨公园,97
2014-09-07-01:45,河滨公园,97
2014-09-07-01:50,河滨公园,109
2014-09-07-01:55,河滨公园,89
2014-09-07-02:00,河滨公园,85
2014-09-07-02:05,河滨公园,78
2014-09-07-02:10,河滨公园,96
2014-09-07-02:15,河滨公园,82
2014-09-07-02:20,河滨公园,83
2014-09-07-02:25,河滨公园,75
2014-09-07-02:30,河滨公园,65
2014-09-07-02:35,河滨公园,74
2014-09-07-02:40,河滨公园,77
2014-09-07-02:45,河滨公园,63
2014-09-07-02:50,河滨公园,62
2014-09-07-02:55,河滨公园,46
2014-09-07-03:00,河滨公园,42
2014-09-07-03:05,河滨公园,54
2014-09-07-03:10,河滨公园,51
2014-09-07-03:15,河滨公园,47
2014-09-07-03:20,河滨公园,40
2014-09-07-03:25,河滨公园,45
2014-09-07-03:30,河滨公园,44
2014-09-07-03:35,河滨公园,26
2014-09-07-03:40,河滨公园,41
2014-09-07-03:45,河滨公园,27
2014-09-07-03:50,河滨公园,27
2014-09-07-03:55,河滨公园,33
2014-09-07-04:00,河滨公园,23
2014-09-07-04:05,河滨公园,28
2014-09-07-04:10,河滨公园,24
2014-09-07-04:15,河滨公园,37
2014-09-07-04:20,河滨公园,27
2014-09-07-04:25,河滨公园,26
2014-09-07-04:30,河滨公园,33
2014-09-07-04:35,河滨公园,26
2014-09-07-04:40,河滨公园,24
2014-09-07-04:45,河滨公园,26
2014-09-07-04:50,河滨公园,20
2014-09-07-04:55,河滨公园,35
2014-09-07-05:00,河滨公园,21
2014-09-07-05:05,河滨公园,24
2014-09-07-05:10,河滨公园,37
2014-09-07-05:15,河滨公园,25
2014-09-07-05:20,河滨公园,29
2014-09-07-05:25,河滨公园,33
2014-09-07-05:30,河滨公园,32
2014-09-07-05:35,河滨公园,14
2014-09-07-05:40,河滨公园,27
2014-09-07-05:45,河滨公园,34
2014-09-07-05:50,河滨公园,24
2014-09-07-05:55,河滨公园,27
2014-09-07-06:00,河滨公园,22
2014-09-07-06:05,河滨公园,47
2014-09-07-06:10,河滨公园,34
2014-09-07-06:15,河滨公园,31
2014-09-07-06:20,河滨公园,49
2014-09-07-06:25,河滨公园,50
2014-09-07-06:30,河滨公园,50
2014-09-07-06:35,河滨公园,75
2014-09-07-06:40,河滨公园,65
2014-09-07-06:45,河滨公园,84
2014-09-07-06:50,河滨公园,79
2014-09-07-06:55,河滨公园,89
2014-09-07-07:00,河滨公园,101
2014-09-07-07:05,河滨公园,97
2014-09-07-07:10,河滨公园,115
2014-09-07-07:15,河滨公园,146
2014-09-07-07:20,河滨公园,148
2014-09-07-07:25,河滨公园,130
2014-09-07-07:30,河滨公园,133
2014-09-07-07:35,河滨公园,142
2014-09-07-07:40,河滨公园,154
2014-09-07-07:45,河滨公园,148
2014-09-07-07:50,河滨公园,150
2014-09-07-07:55,河滨公园,153
2014-09-07-08:00,河滨公园,138
2014-09-07-08:05,河滨公园,162
2014-09-07-08:10,河滨公园,168
2014-09-07-08:15,河滨公园,162
2014-09-07-08:20,河滨公园,175
2014-09-07-08:25,河滨公园,176
2014-09-07-08:30,河滨公园,164
2014-09-07-08:35,河滨公园,183
2014-09-07-08:40,河滨公园,184
2014-09-07-08:45,河滨公园,201
2014-09-07-08:50,河滨公园,193
2014-09-07-08:55,河滨公园,212
2014-09-07-09:00,河滨公园,189
2014-09-07-09:05,河滨公园,223
2014-09-07-09:10,河滨公园,215
2014-09-07-09:15,河滨公园,226
2014-09-07-09:20,河滨公园,163
2014-09-07-09:25,河滨公园,194
2014-09-07-09:30,河滨公园,236
2014-09-07-09:35,河滨公园,212
2014-09-07-09:40,河滨公园,231
2014-09-07-09:45,河滨公园,245
2014-09-07-09:50,河滨公园,217
2014-09-07-09:55,河滨公园,252
2014-09-07-10:00,河滨公园,229
2014-09-07-10:05,河滨公园,223
2014-09-07-10:10,河滨公园,218
2014-09-07-10:15,河滨公园,203
2014-09-07-10:20,河滨公园,219
2014-09-07-10:25,河滨公园,246
2014-09-07-10:30,河滨公园,249
2014-09-07-10:35,河滨公园,228
2014-09-07-10:40,河滨公园,248
2014-09-07-10:45,河滨公园,242
2014-09-07-10:50,河滨公园,212
2014-09-07-10:55,河滨公园,254
2014-09-07-11:00,河滨公园,205
2014-09-07-11:05,河滨公园,222
2014-09-07-11:10,河滨公园,232
2014-09-07-11:15,河滨公园,246
2014-09-07-11:20,河滨公园,247
2014-09-07-11:25,河滨公园,232
2014-09-07-11:30,河滨公园,245
2014-09-07-11:35,河滨公园,206
2014-09-07-11:40,河滨公园,238
2014-09-07-11:45,河滨公园,221
2014-09-07-11:50,河滨公园,249
2014-09-07-11:55,河滨公园,245
2014-09-07-12:00,河滨公园,192
2014-09-07-12:05,河滨公园,223
2014-09-07-12:10,河滨公园,231
2014-09-07-12:15,河滨公园,198
2014-09-07-12:20,河滨公园,228
2014-09-07-12:25,河滨公园,212
2014-09-07-12:30,河滨公园,260
2014-09-07-12:35,河滨公园,222
2014-09-07-12:40,河滨公园,197
2014-09-07-12:45,河滨公园,213
2014-09-07-12:50,河滨公园,231
2014-09-07-12:55,河滨公园,199
2014-09-07-13:00,河滨公园,221
2014-09-07-13:05,河滨公园,217
2014-09-07-13:10,河滨公园,213
2014-09-07-13:15,河滨公园,221
2014-09-07-13:20,河滨公园,217
2014-09-07-13:25,河滨公园,209
2014-09-07-13:30,河滨公园,246
2014-09-07-13:35,河滨公园,214
2014-09-07-13:40,河滨公园,242
2014-09-07-13:45,河滨公园,238
2014-09-07-13:50,河滨公园,206
2014-09-07-13:55,河滨公园,226
2014-09-07-14:00,河滨公园,221
2014-09-07-14:05,河滨公园,216
2014-09-07-14:10,河滨公园,261
2014-09-07-14:15,河滨公园,232
2014-09-07-14:20,河滨公园,198
2014-09-07-14:25,河滨公园,220
2014-09-07-14:30,河滨公园,236
2014-09-07-14:35,河滨公园,244
2014-09-07-14:40,河滨公园,235
2014-09-07-14:45,河滨公园,246
2014-09-07-14:50,河滨公园,215
2014-09-07-14:55,河滨公园,245
2014-09-07-15:00,河滨公园,232
2014-09-07-15:05,河滨公园,243
2014-09-07-15:10,河滨公园,234
2014-09-07-15:15,河滨公园,226
2014-09-07-15:20,河滨公园,252
2014-09-07-15:25,河滨公园,218
2014-09-07-15:30,河滨公园,251
2014-09-07-15:35,河滨公园,251
2014-09-07-15:40,河滨公园,248
2014-09-07-15:45,河滨公园,221
2014-09-07-15:50,河滨公园,242
2014-09-07-15:55,河滨公园,235
2014-09-07-16:00,河滨公园,233
2014-09-07-16:05,河滨公园,235
2014-09-07-16:10,河滨公园,204
2014-09-07-16:15,河滨公园,241
2014-09-07-16:20,河滨公园,235
2014-09-07-16:25,河滨公园,263
2014-09-07-16:30,河滨公园,251
2014-09-07-16:35,河滨公园,196
2014-09-07-16:40,河滨公园,216
2014-09-07-16:45,河滨公园,209
2014-09-07-16:50,河滨公园,211
2014-09-07-16:55,河滨公园,231
2014-09-07-17:00,河滨公园,228
2014-09-07-17:05,河滨公园,233
2014-09-07-17:10,河滨公园,237
2014-09-07-17:15,河滨公园,229
2014-09-07-17:20,河滨公园,245
2014-09-07-17:25,河滨公园,242
2014-09-07-17:30,河滨公园,234
2014-09-07-17:35,河滨公园,240
2014-09-07-17:40,河滨公园,215
2014-09-07-17:45,河滨公园,264
2014-09-07-17:50,河滨公园,226
2014-09-07-17:55,河滨公园,230
2014-09-07-18:00,河滨公园,220
2014-09-07-18:05,河滨公园,214
2014-09-07-18:10,河滨公园,226
2014-09-07-18:15,河滨公园,232
2014-09-07-18:20,河滨公园,215
2014-09-07-18:25,河滨公园,228
2014-09-07-18:30,河滨公园,192
2014-09-07-18:35,河滨公园,240
2014-09-07-18:40,河滨公园,192
2014-09-07-18:45,河滨公园,186
2014-09-07-18:50,河滨公园,234
2014-09-07-18:55,河滨公园,199
2014-09-07-19:00,河滨公园,203
2014-09-07-19:05,河滨公园,189
2014-09-07-19:10,河滨公园,178
2014-09-07-19:15,河滨公园,199
2014-09-07-19:20,河滨公园,199
2014-09-07-19:25,河滨公园,168
2014-09-07-19:30,河滨公园,198
2014-09-07-19:35,河滨公园,181
2014-09-07-19:40,河滨公园,186
2014-09-07-19:45,河滨公园,163
2014-09-07-19:50,河滨公园,176
2014-09-07-19:55,河滨公园,193
2014-09-07-20:00,河滨公园,189
2014-09-07-20:05,河滨公园,218
2014-09-07-20:10,河滨公园,215
2014-09-07-20:15,河滨公园,189
2014-09-07-20:20,河滨公园,208
2014-09-07-20:25,河滨公园,183
2014-09-07-20:30,河滨公园,196
2014-09-07-20:35,河滨公园,194
2014-09-07-20:40,河滨公园,213
2014-09-07-20:45,河滨公园,204
2014-09-07-20:50,河滨公园,216
2014-09-07-20:55,河滨公园,208
2014-09-07-21:00,河滨公园,198
2014-09-07-21:05,河滨公园,200
2014-09-07-21:10,河滨公园,216
2014-09-07-21:15,河滨公园,186
2014-09-07-21:20,河滨公园,193
2014-09-07-21:25,河滨公园,212
2014-09-07-21:30,河滨公园,219
2014-09-07-21:35,河滨公园,195
2014-09-07-21:40,河滨公园,206
2014-09-07-21:45,河滨公园,163
2014-09-07-21:50,河滨公园,185
2014-09-07-21:55,河滨公园,178
2014-09-07-22:00,河滨公园,182
2014-09-07-22:05,河滨公园,187
2014-09-07-22:10,河滨公园,208
2014-09-07-22:15,河滨公园,160
2014-09-07-22:20,河滨公园,160
2014-09-07-22:25,河滨公园,191
2014-09-07-22:30,河滨公园,182
2014-09-07-22:35,河滨公园,178
2014-09-07-22:40,河滨公园,188
2014-09-07-22:45,河滨公园,152
2014-09-07-22:50,河滨公园,176
2014-09-07-22:55,河滨公园,159
2014-09-07-23:00,河滨公园,167
2014-09-07-23:05,河滨公园,157
2014-09-07-23:10,河滨公园,173
2014-09-07-23:15,河滨公园,145
2014-09-07-23:20,河滨公园,128
2014-09-07-23:25,河滨公园,139
2014-09-07-23:30,河滨公园,127
2014-09-07-23:35,河滨公园,163
2014-09-07-23:40,河滨公园,143
2014-09-07-23:45,河滨公园,127
2014-09-07-23:50,河滨公园,104
2014-09-07-23:55,河滨公园,135
