2014-09-07-00:00,瑞金北路（北京路口-北新区路口）,9
2014-09-07-00:05,瑞金北路（北京路口-北新区路口）,26
2014-09-07-00:10,瑞金北路（北京路口-北新区路口）,20
2014-09-07-00:15,瑞金北路（北京路口-北新区路口）,9
2014-09-07-00:20,瑞金北路（北京路口-北新区路口）,19
2014-09-07-00:25,瑞金北路（北京路口-北新区路口）,15
2014-09-07-00:30,瑞金北路（北京路口-北新区路口）,21
2014-09-07-00:35,瑞金北路（北京路口-北新区路口）,17
2014-09-07-00:40,瑞金北路（北京路口-北新区路口）,23
2014-09-07-00:45,瑞金北路（北京路口-北新区路口）,21
2014-09-07-00:50,瑞金北路（北京路口-北新区路口）,18
2014-09-07-00:55,瑞金北路（北京路口-北新区路口）,21
2014-09-07-01:00,瑞金北路（北京路口-北新区路口）,16
2014-09-07-01:05,瑞金北路（北京路口-北新区路口）,7
2014-09-07-01:10,瑞金北路（北京路口-北新区路口）,29
2014-09-07-01:15,瑞金北路（北京路口-北新区路口）,18
2014-09-07-01:20,瑞金北路（北京路口-北新区路口）,2
2014-09-07-01:25,瑞金北路（北京路口-北新区路口）,25
2014-09-07-01:30,瑞金北路（北京路口-北新区路口）,6
2014-09-07-01:35,瑞金北路（北京路口-北新区路口）,15
2014-09-07-01:40,瑞金北路（北京路口-北新区路口）,13
2014-09-07-01:45,瑞金北路（北京路口-北新区路口）,17
2014-09-07-01:50,瑞金北路（北京路口-北新区路口）,11
2014-09-07-01:55,瑞金北路（北京路口-北新区路口）,8
2014-09-07-02:00,瑞金北路（北京路口-北新区路口）,18
2014-09-07-02:05,瑞金北路（北京路口-北新区路口）,17
2014-09-07-02:10,瑞金北路（北京路口-北新区路口）,11
2014-09-07-02:15,瑞金北路（北京路口-北新区路口）,13
2014-09-07-02:20,瑞金北路（北京路口-北新区路口）,11
2014-09-07-02:25,瑞金北路（北京路口-北新区路口）,8
2014-09-07-02:30,瑞金北路（北京路口-北新区路口）,13
2014-09-07-02:35,瑞金北路（北京路口-北新区路口）,11
2014-09-07-02:40,瑞金北路（北京路口-北新区路口）,6
2014-09-07-02:45,瑞金北路（北京路口-北新区路口）,8
2014-09-07-02:50,瑞金北路（北京路口-北新区路口）,10
2014-09-07-02:55,瑞金北路（北京路口-北新区路口）,9
2014-09-07-03:00,瑞金北路（北京路口-北新区路口）,5
2014-09-07-03:05,瑞金北路（北京路口-北新区路口）,15
2014-09-07-03:10,瑞金北路（北京路口-北新区路口）,10
2014-09-07-03:15,瑞金北路（北京路口-北新区路口）,9
2014-09-07-03:20,瑞金北路（北京路口-北新区路口）,15
2014-09-07-03:25,瑞金北路（北京路口-北新区路口）,8
2014-09-07-03:30,瑞金北路（北京路口-北新区路口）,6
2014-09-07-03:35,瑞金北路（北京路口-北新区路口）,7
2014-09-07-03:40,瑞金北路（北京路口-北新区路口）,7
2014-09-07-03:45,瑞金北路（北京路口-北新区路口）,4
2014-09-07-03:50,瑞金北路（北京路口-北新区路口）,5
2014-09-07-03:55,瑞金北路（北京路口-北新区路口）,7
2014-09-07-04:00,瑞金北路（北京路口-北新区路口）,8
2014-09-07-04:05,瑞金北路（北京路口-北新区路口）,5
2014-09-07-04:10,瑞金北路（北京路口-北新区路口）,5
2014-09-07-04:15,瑞金北路（北京路口-北新区路口）,5
2014-09-07-04:20,瑞金北路（北京路口-北新区路口）,8
2014-09-07-04:25,瑞金北路（北京路口-北新区路口）,9
2014-09-07-04:30,瑞金北路（北京路口-北新区路口）,11
2014-09-07-04:35,瑞金北路（北京路口-北新区路口）,5
2014-09-07-04:40,瑞金北路（北京路口-北新区路口）,8
2014-09-07-04:45,瑞金北路（北京路口-北新区路口）,4
2014-09-07-04:50,瑞金北路（北京路口-北新区路口）,4
2014-09-07-04:55,瑞金北路（北京路口-北新区路口）,11
2014-09-07-05:00,瑞金北路（北京路口-北新区路口）,8
2014-09-07-05:05,瑞金北路（北京路口-北新区路口）,7
2014-09-07-05:10,瑞金北路（北京路口-北新区路口）,10
2014-09-07-05:15,瑞金北路（北京路口-北新区路口）,6
2014-09-07-05:20,瑞金北路（北京路口-北新区路口）,5
2014-09-07-05:25,瑞金北路（北京路口-北新区路口）,19
2014-09-07-05:30,瑞金北路（北京路口-北新区路口）,8
2014-09-07-05:35,瑞金北路（北京路口-北新区路口）,8
2014-09-07-05:40,瑞金北路（北京路口-北新区路口）,7
2014-09-07-05:45,瑞金北路（北京路口-北新区路口）,6
2014-09-07-05:50,瑞金北路（北京路口-北新区路口）,7
2014-09-07-05:55,瑞金北路（北京路口-北新区路口）,8
2014-09-07-06:00,瑞金北路（北京路口-北新区路口）,13
2014-09-07-06:05,瑞金北路（北京路口-北新区路口）,6
2014-09-07-06:10,瑞金北路（北京路口-北新区路口）,8
2014-09-07-06:15,瑞金北路（北京路口-北新区路口）,16
2014-09-07-06:20,瑞金北路（北京路口-北新区路口）,13
2014-09-07-06:25,瑞金北路（北京路口-北新区路口）,19
2014-09-07-06:30,瑞金北路（北京路口-北新区路口）,25
2014-09-07-06:35,瑞金北路（北京路口-北新区路口）,16
2014-09-07-06:40,瑞金北路（北京路口-北新区路口）,26
2014-09-07-06:45,瑞金北路（北京路口-北新区路口）,36
2014-09-07-06:50,瑞金北路（北京路口-北新区路口）,40
2014-09-07-06:55,瑞金北路（北京路口-北新区路口）,23
2014-09-07-07:00,瑞金北路（北京路口-北新区路口）,26
2014-09-07-07:05,瑞金北路（北京路口-北新区路口）,27
2014-09-07-07:10,瑞金北路（北京路口-北新区路口）,39
2014-09-07-07:15,瑞金北路（北京路口-北新区路口）,50
2014-09-07-07:20,瑞金北路（北京路口-北新区路口）,31
2014-09-07-07:25,瑞金北路（北京路口-北新区路口）,51
2014-09-07-07:30,瑞金北路（北京路口-北新区路口）,52
2014-09-07-07:35,瑞金北路（北京路口-北新区路口）,68
2014-09-07-07:40,瑞金北路（北京路口-北新区路口）,58
2014-09-07-07:45,瑞金北路（北京路口-北新区路口）,54
2014-09-07-07:50,瑞金北路（北京路口-北新区路口）,61
2014-09-07-07:55,瑞金北路（北京路口-北新区路口）,69
2014-09-07-08:00,瑞金北路（北京路口-北新区路口）,81
2014-09-07-08:05,瑞金北路（北京路口-北新区路口）,78
2014-09-07-08:10,瑞金北路（北京路口-北新区路口）,74
2014-09-07-08:15,瑞金北路（北京路口-北新区路口）,70
2014-09-07-08:20,瑞金北路（北京路口-北新区路口）,74
2014-09-07-08:25,瑞金北路（北京路口-北新区路口）,85
2014-09-07-08:30,瑞金北路（北京路口-北新区路口）,94
2014-09-07-08:35,瑞金北路（北京路口-北新区路口）,88
2014-09-07-08:40,瑞金北路（北京路口-北新区路口）,76
2014-09-07-08:45,瑞金北路（北京路口-北新区路口）,85
2014-09-07-08:50,瑞金北路（北京路口-北新区路口）,72
2014-09-07-08:55,瑞金北路（北京路口-北新区路口）,54
2014-09-07-09:00,瑞金北路（北京路口-北新区路口）,47
2014-09-07-09:05,瑞金北路（北京路口-北新区路口）,55
2014-09-07-09:10,瑞金北路（北京路口-北新区路口）,81
2014-09-07-09:15,瑞金北路（北京路口-北新区路口）,66
2014-09-07-09:20,瑞金北路（北京路口-北新区路口）,65
2014-09-07-09:25,瑞金北路（北京路口-北新区路口）,65
2014-09-07-09:30,瑞金北路（北京路口-北新区路口）,80
2014-09-07-09:35,瑞金北路（北京路口-北新区路口）,82
2014-09-07-09:40,瑞金北路（北京路口-北新区路口）,96
2014-09-07-09:45,瑞金北路（北京路口-北新区路口）,103
2014-09-07-09:50,瑞金北路（北京路口-北新区路口）,122
2014-09-07-09:55,瑞金北路（北京路口-北新区路口）,132
2014-09-07-10:00,瑞金北路（北京路口-北新区路口）,147
2014-09-07-10:05,瑞金北路（北京路口-北新区路口）,157
2014-09-07-10:10,瑞金北路（北京路口-北新区路口）,155
2014-09-07-10:15,瑞金北路（北京路口-北新区路口）,160
2014-09-07-10:20,瑞金北路（北京路口-北新区路口）,182
2014-09-07-10:25,瑞金北路（北京路口-北新区路口）,197
2014-09-07-10:30,瑞金北路（北京路口-北新区路口）,207
2014-09-07-10:35,瑞金北路（北京路口-北新区路口）,209
2014-09-07-10:40,瑞金北路（北京路口-北新区路口）,243
2014-09-07-10:45,瑞金北路（北京路口-北新区路口）,206
2014-09-07-10:50,瑞金北路（北京路口-北新区路口）,240
2014-09-07-10:55,瑞金北路（北京路口-北新区路口）,228
2014-09-07-11:00,瑞金北路（北京路口-北新区路口）,202
2014-09-07-11:05,瑞金北路（北京路口-北新区路口）,219
2014-09-07-11:10,瑞金北路（北京路口-北新区路口）,216
2014-09-07-11:15,瑞金北路（北京路口-北新区路口）,193
2014-09-07-11:20,瑞金北路（北京路口-北新区路口）,188
2014-09-07-11:25,瑞金北路（北京路口-北新区路口）,205
2014-09-07-11:30,瑞金北路（北京路口-北新区路口）,215
2014-09-07-11:35,瑞金北路（北京路口-北新区路口）,218
2014-09-07-11:40,瑞金北路（北京路口-北新区路口）,225
2014-09-07-11:45,瑞金北路（北京路口-北新区路口）,206
2014-09-07-11:50,瑞金北路（北京路口-北新区路口）,191
2014-09-07-11:55,瑞金北路（北京路口-北新区路口）,206
2014-09-07-12:00,瑞金北路（北京路口-北新区路口）,183
2014-09-07-12:05,瑞金北路（北京路口-北新区路口）,181
2014-09-07-12:10,瑞金北路（北京路口-北新区路口）,193
2014-09-07-12:15,瑞金北路（北京路口-北新区路口）,206
2014-09-07-12:20,瑞金北路（北京路口-北新区路口）,195
2014-09-07-12:25,瑞金北路（北京路口-北新区路口）,199
2014-09-07-12:30,瑞金北路（北京路口-北新区路口）,183
2014-09-07-12:35,瑞金北路（北京路口-北新区路口）,198
2014-09-07-12:40,瑞金北路（北京路口-北新区路口）,196
2014-09-07-12:45,瑞金北路（北京路口-北新区路口）,190
2014-09-07-12:50,瑞金北路（北京路口-北新区路口）,183
2014-09-07-12:55,瑞金北路（北京路口-北新区路口）,182
2014-09-07-13:00,瑞金北路（北京路口-北新区路口）,194
2014-09-07-13:05,瑞金北路（北京路口-北新区路口）,198
2014-09-07-13:10,瑞金北路（北京路口-北新区路口）,221
2014-09-07-13:15,瑞金北路（北京路口-北新区路口）,216
2014-09-07-13:20,瑞金北路（北京路口-北新区路口）,178
2014-09-07-13:25,瑞金北路（北京路口-北新区路口）,213
2014-09-07-13:30,瑞金北路（北京路口-北新区路口）,217
2014-09-07-13:35,瑞金北路（北京路口-北新区路口）,194
2014-09-07-13:40,瑞金北路（北京路口-北新区路口）,202
2014-09-07-13:45,瑞金北路（北京路口-北新区路口）,205
2014-09-07-13:50,瑞金北路（北京路口-北新区路口）,186
2014-09-07-13:55,瑞金北路（北京路口-北新区路口）,174
2014-09-07-14:00,瑞金北路（北京路口-北新区路口）,187
2014-09-07-14:05,瑞金北路（北京路口-北新区路口）,192
2014-09-07-14:10,瑞金北路（北京路口-北新区路口）,177
2014-09-07-14:15,瑞金北路（北京路口-北新区路口）,191
2014-09-07-14:20,瑞金北路（北京路口-北新区路口）,181
2014-09-07-14:25,瑞金北路（北京路口-北新区路口）,177
2014-09-07-14:30,瑞金北路（北京路口-北新区路口）,170
2014-09-07-14:35,瑞金北路（北京路口-北新区路口）,186
2014-09-07-14:40,瑞金北路（北京路口-北新区路口）,156
2014-09-07-14:45,瑞金北路（北京路口-北新区路口）,202
2014-09-07-14:50,瑞金北路（北京路口-北新区路口）,200
2014-09-07-14:55,瑞金北路（北京路口-北新区路口）,149
2014-09-07-15:00,瑞金北路（北京路口-北新区路口）,174
2014-09-07-15:05,瑞金北路（北京路口-北新区路口）,178
2014-09-07-15:10,瑞金北路（北京路口-北新区路口）,217
2014-09-07-15:15,瑞金北路（北京路口-北新区路口）,193
2014-09-07-15:20,瑞金北路（北京路口-北新区路口）,186
2014-09-07-15:25,瑞金北路（北京路口-北新区路口）,189
2014-09-07-15:30,瑞金北路（北京路口-北新区路口）,222
2014-09-07-15:35,瑞金北路（北京路口-北新区路口）,191
2014-09-07-15:40,瑞金北路（北京路口-北新区路口）,200
2014-09-07-15:45,瑞金北路（北京路口-北新区路口）,179
2014-09-07-15:50,瑞金北路（北京路口-北新区路口）,187
2014-09-07-15:55,瑞金北路（北京路口-北新区路口）,166
2014-09-07-16:00,瑞金北路（北京路口-北新区路口）,205
2014-09-07-16:05,瑞金北路（北京路口-北新区路口）,192
2014-09-07-16:10,瑞金北路（北京路口-北新区路口）,180
2014-09-07-16:15,瑞金北路（北京路口-北新区路口）,185
2014-09-07-16:20,瑞金北路（北京路口-北新区路口）,156
2014-09-07-16:25,瑞金北路（北京路口-北新区路口）,176
2014-09-07-16:30,瑞金北路（北京路口-北新区路口）,181
2014-09-07-16:35,瑞金北路（北京路口-北新区路口）,200
2014-09-07-16:40,瑞金北路（北京路口-北新区路口）,177
2014-09-07-16:45,瑞金北路（北京路口-北新区路口）,159
2014-09-07-16:50,瑞金北路（北京路口-北新区路口）,218
2014-09-07-16:55,瑞金北路（北京路口-北新区路口）,176
2014-09-07-17:00,瑞金北路（北京路口-北新区路口）,199
2014-09-07-17:05,瑞金北路（北京路口-北新区路口）,211
2014-09-07-17:10,瑞金北路（北京路口-北新区路口）,200
2014-09-07-17:15,瑞金北路（北京路口-北新区路口）,230
2014-09-07-17:20,瑞金北路（北京路口-北新区路口）,193
2014-09-07-17:25,瑞金北路（北京路口-北新区路口）,201
2014-09-07-17:30,瑞金北路（北京路口-北新区路口）,182
2014-09-07-17:35,瑞金北路（北京路口-北新区路口）,196
2014-09-07-17:40,瑞金北路（北京路口-北新区路口）,211
2014-09-07-17:45,瑞金北路（北京路口-北新区路口）,220
2014-09-07-17:50,瑞金北路（北京路口-北新区路口）,208
2014-09-07-17:55,瑞金北路（北京路口-北新区路口）,189
2014-09-07-18:00,瑞金北路（北京路口-北新区路口）,178
2014-09-07-18:05,瑞金北路（北京路口-北新区路口）,181
2014-09-07-18:10,瑞金北路（北京路口-北新区路口）,157
2014-09-07-18:15,瑞金北路（北京路口-北新区路口）,174
2014-09-07-18:20,瑞金北路（北京路口-北新区路口）,166
2014-09-07-18:25,瑞金北路（北京路口-北新区路口）,179
2014-09-07-18:30,瑞金北路（北京路口-北新区路口）,150
2014-09-07-18:35,瑞金北路（北京路口-北新区路口）,201
2014-09-07-18:40,瑞金北路（北京路口-北新区路口）,189
2014-09-07-18:45,瑞金北路（北京路口-北新区路口）,164
2014-09-07-18:50,瑞金北路（北京路口-北新区路口）,161
2014-09-07-18:55,瑞金北路（北京路口-北新区路口）,176
2014-09-07-19:00,瑞金北路（北京路口-北新区路口）,163
2014-09-07-19:05,瑞金北路（北京路口-北新区路口）,159
2014-09-07-19:10,瑞金北路（北京路口-北新区路口）,157
2014-09-07-19:15,瑞金北路（北京路口-北新区路口）,128
2014-09-07-19:20,瑞金北路（北京路口-北新区路口）,116
2014-09-07-19:25,瑞金北路（北京路口-北新区路口）,123
2014-09-07-19:30,瑞金北路（北京路口-北新区路口）,116
2014-09-07-19:35,瑞金北路（北京路口-北新区路口）,103
2014-09-07-19:40,瑞金北路（北京路口-北新区路口）,129
2014-09-07-19:45,瑞金北路（北京路口-北新区路口）,108
2014-09-07-19:50,瑞金北路（北京路口-北新区路口）,118
2014-09-07-19:55,瑞金北路（北京路口-北新区路口）,113
2014-09-07-20:00,瑞金北路（北京路口-北新区路口）,88
2014-09-07-20:05,瑞金北路（北京路口-北新区路口）,111
2014-09-07-20:10,瑞金北路（北京路口-北新区路口）,124
2014-09-07-20:15,瑞金北路（北京路口-北新区路口）,131
2014-09-07-20:20,瑞金北路（北京路口-北新区路口）,133
2014-09-07-20:25,瑞金北路（北京路口-北新区路口）,151
2014-09-07-20:30,瑞金北路（北京路口-北新区路口）,165
2014-09-07-20:35,瑞金北路（北京路口-北新区路口）,143
2014-09-07-20:40,瑞金北路（北京路口-北新区路口）,132
2014-09-07-20:45,瑞金北路（北京路口-北新区路口）,135
2014-09-07-20:50,瑞金北路（北京路口-北新区路口）,117
2014-09-07-20:55,瑞金北路（北京路口-北新区路口）,120
2014-09-07-21:00,瑞金北路（北京路口-北新区路口）,128
2014-09-07-21:05,瑞金北路（北京路口-北新区路口）,125
2014-09-07-21:10,瑞金北路（北京路口-北新区路口）,117
2014-09-07-21:15,瑞金北路（北京路口-北新区路口）,104
2014-09-07-21:20,瑞金北路（北京路口-北新区路口）,135
2014-09-07-21:25,瑞金北路（北京路口-北新区路口）,147
2014-09-07-21:30,瑞金北路（北京路口-北新区路口）,139
2014-09-07-21:35,瑞金北路（北京路口-北新区路口）,139
2014-09-07-21:40,瑞金北路（北京路口-北新区路口）,145
2014-09-07-21:45,瑞金北路（北京路口-北新区路口）,144
2014-09-07-21:50,瑞金北路（北京路口-北新区路口）,132
2014-09-07-21:55,瑞金北路（北京路口-北新区路口）,148
2014-09-07-22:00,瑞金北路（北京路口-北新区路口）,129
2014-09-07-22:05,瑞金北路（北京路口-北新区路口）,169
2014-09-07-22:10,瑞金北路（北京路口-北新区路口）,125
2014-09-07-22:15,瑞金北路（北京路口-北新区路口）,131
2014-09-07-22:20,瑞金北路（北京路口-北新区路口）,122
2014-09-07-22:25,瑞金北路（北京路口-北新区路口）,110
2014-09-07-22:30,瑞金北路（北京路口-北新区路口）,95
2014-09-07-22:35,瑞金北路（北京路口-北新区路口）,129
2014-09-07-22:40,瑞金北路（北京路口-北新区路口）,121
2014-09-07-22:45,瑞金北路（北京路口-北新区路口）,133
2014-09-07-22:50,瑞金北路（北京路口-北新区路口）,144
2014-09-07-22:55,瑞金北路（北京路口-北新区路口）,129
2014-09-07-23:00,瑞金北路（北京路口-北新区路口）,92
2014-09-07-23:05,瑞金北路（北京路口-北新区路口）,107
2014-09-07-23:10,瑞金北路（北京路口-北新区路口）,132
2014-09-07-23:15,瑞金北路（北京路口-北新区路口）,127
2014-09-07-23:20,瑞金北路（北京路口-北新区路口）,119
2014-09-07-23:25,瑞金北路（北京路口-北新区路口）,120
2014-09-07-23:30,瑞金北路（北京路口-北新区路口）,112
2014-09-07-23:35,瑞金北路（北京路口-北新区路口）,109
2014-09-07-23:40,瑞金北路（北京路口-北新区路口）,116
2014-09-07-23:45,瑞金北路（北京路口-北新区路口）,126
2014-09-07-23:50,瑞金北路（北京路口-北新区路口）,102
2014-09-07-23:55,瑞金北路（北京路口-北新区路口）,120
