2014-09-07-00:00,解放路（跑马场人行天桥）（二期）,85
2014-09-07-00:05,解放路（跑马场人行天桥）（二期）,81
2014-09-07-00:10,解放路（跑马场人行天桥）（二期）,60
2014-09-07-00:15,解放路（跑马场人行天桥）（二期）,65
2014-09-07-00:20,解放路（跑马场人行天桥）（二期）,77
2014-09-07-00:25,解放路（跑马场人行天桥）（二期）,65
2014-09-07-00:30,解放路（跑马场人行天桥）（二期）,63
2014-09-07-00:35,解放路（跑马场人行天桥）（二期）,66
2014-09-07-00:40,解放路（跑马场人行天桥）（二期）,73
2014-09-07-00:45,解放路（跑马场人行天桥）（二期）,64
2014-09-07-00:50,解放路（跑马场人行天桥）（二期）,47
2014-09-07-00:55,解放路（跑马场人行天桥）（二期）,55
2014-09-07-01:00,解放路（跑马场人行天桥）（二期）,67
2014-09-07-01:05,解放路（跑马场人行天桥）（二期）,57
2014-09-07-01:10,解放路（跑马场人行天桥）（二期）,61
2014-09-07-01:15,解放路（跑马场人行天桥）（二期）,55
2014-09-07-01:20,解放路（跑马场人行天桥）（二期）,41
2014-09-07-01:25,解放路（跑马场人行天桥）（二期）,45
2014-09-07-01:30,解放路（跑马场人行天桥）（二期）,54
2014-09-07-01:35,解放路（跑马场人行天桥）（二期）,37
2014-09-07-01:40,解放路（跑马场人行天桥）（二期）,45
2014-09-07-01:45,解放路（跑马场人行天桥）（二期）,61
2014-09-07-01:50,解放路（跑马场人行天桥）（二期）,46
2014-09-07-01:55,解放路（跑马场人行天桥）（二期）,41
2014-09-07-02:00,解放路（跑马场人行天桥）（二期）,39
2014-09-07-02:05,解放路（跑马场人行天桥）（二期）,38
2014-09-07-02:10,解放路（跑马场人行天桥）（二期）,38
2014-09-07-02:15,解放路（跑马场人行天桥）（二期）,32
2014-09-07-02:20,解放路（跑马场人行天桥）（二期）,37
2014-09-07-02:25,解放路（跑马场人行天桥）（二期）,38
2014-09-07-02:30,解放路（跑马场人行天桥）（二期）,26
2014-09-07-02:35,解放路（跑马场人行天桥）（二期）,32
2014-09-07-02:40,解放路（跑马场人行天桥）（二期）,26
2014-09-07-02:45,解放路（跑马场人行天桥）（二期）,26
2014-09-07-02:50,解放路（跑马场人行天桥）（二期）,30
2014-09-07-02:55,解放路（跑马场人行天桥）（二期）,33
2014-09-07-03:00,解放路（跑马场人行天桥）（二期）,31
2014-09-07-03:05,解放路（跑马场人行天桥）（二期）,20
2014-09-07-03:10,解放路（跑马场人行天桥）（二期）,17
2014-09-07-03:15,解放路（跑马场人行天桥）（二期）,30
2014-09-07-03:20,解放路（跑马场人行天桥）（二期）,20
2014-09-07-03:25,解放路（跑马场人行天桥）（二期）,23
2014-09-07-03:30,解放路（跑马场人行天桥）（二期）,21
2014-09-07-03:35,解放路（跑马场人行天桥）（二期）,21
2014-09-07-03:40,解放路（跑马场人行天桥）（二期）,20
2014-09-07-03:45,解放路（跑马场人行天桥）（二期）,20
2014-09-07-03:50,解放路（跑马场人行天桥）（二期）,18
2014-09-07-03:55,解放路（跑马场人行天桥）（二期）,11
2014-09-07-04:00,解放路（跑马场人行天桥）（二期）,21
2014-09-07-04:05,解放路（跑马场人行天桥）（二期）,9
2014-09-07-04:10,解放路（跑马场人行天桥）（二期）,20
2014-09-07-04:15,解放路（跑马场人行天桥）（二期）,16
2014-09-07-04:20,解放路（跑马场人行天桥）（二期）,24
2014-09-07-04:25,解放路（跑马场人行天桥）（二期）,14
2014-09-07-04:30,解放路（跑马场人行天桥）（二期）,10
2014-09-07-04:35,解放路（跑马场人行天桥）（二期）,15
2014-09-07-04:40,解放路（跑马场人行天桥）（二期）,15
2014-09-07-04:45,解放路（跑马场人行天桥）（二期）,15
2014-09-07-04:50,解放路（跑马场人行天桥）（二期）,17
2014-09-07-04:55,解放路（跑马场人行天桥）（二期）,16
2014-09-07-05:00,解放路（跑马场人行天桥）（二期）,13
2014-09-07-05:05,解放路（跑马场人行天桥）（二期）,16
2014-09-07-05:10,解放路（跑马场人行天桥）（二期）,11
2014-09-07-05:15,解放路（跑马场人行天桥）（二期）,16
2014-09-07-05:20,解放路（跑马场人行天桥）（二期）,13
2014-09-07-05:25,解放路（跑马场人行天桥）（二期）,10
2014-09-07-05:30,解放路（跑马场人行天桥）（二期）,26
2014-09-07-05:35,解放路（跑马场人行天桥）（二期）,32
2014-09-07-05:40,解放路（跑马场人行天桥）（二期）,19
2014-09-07-05:45,解放路（跑马场人行天桥）（二期）,33
2014-09-07-05:50,解放路（跑马场人行天桥）（二期）,31
2014-09-07-05:55,解放路（跑马场人行天桥）（二期）,25
2014-09-07-06:00,解放路（跑马场人行天桥）（二期）,34
2014-09-07-06:05,解放路（跑马场人行天桥）（二期）,35
2014-09-07-06:10,解放路（跑马场人行天桥）（二期）,39
2014-09-07-06:15,解放路（跑马场人行天桥）（二期）,46
2014-09-07-06:20,解放路（跑马场人行天桥）（二期）,49
2014-09-07-06:25,解放路（跑马场人行天桥）（二期）,46
2014-09-07-06:30,解放路（跑马场人行天桥）（二期）,53
2014-09-07-06:35,解放路（跑马场人行天桥）（二期）,68
2014-09-07-06:40,解放路（跑马场人行天桥）（二期）,60
2014-09-07-06:45,解放路（跑马场人行天桥）（二期）,77
2014-09-07-06:50,解放路（跑马场人行天桥）（二期）,68
2014-09-07-06:55,解放路（跑马场人行天桥）（二期）,46
2014-09-07-07:00,解放路（跑马场人行天桥）（二期）,40
2014-09-07-07:05,解放路（跑马场人行天桥）（二期）,44
2014-09-07-07:10,解放路（跑马场人行天桥）（二期）,48
2014-09-07-07:15,解放路（跑马场人行天桥）（二期）,38
2014-09-07-07:20,解放路（跑马场人行天桥）（二期）,36
2014-09-07-07:25,解放路（跑马场人行天桥）（二期）,34
2014-09-07-07:30,解放路（跑马场人行天桥）（二期）,47
2014-09-07-07:35,解放路（跑马场人行天桥）（二期）,43
2014-09-07-07:40,解放路（跑马场人行天桥）（二期）,38
2014-09-07-07:45,解放路（跑马场人行天桥）（二期）,54
2014-09-07-07:50,解放路（跑马场人行天桥）（二期）,50
2014-09-07-07:55,解放路（跑马场人行天桥）（二期）,41
2014-09-07-08:00,解放路（跑马场人行天桥）（二期）,64
2014-09-07-08:05,解放路（跑马场人行天桥）（二期）,58
2014-09-07-08:10,解放路（跑马场人行天桥）（二期）,62
2014-09-07-08:15,解放路（跑马场人行天桥）（二期）,65
2014-09-07-08:20,解放路（跑马场人行天桥）（二期）,51
2014-09-07-08:25,解放路（跑马场人行天桥）（二期）,78
2014-09-07-08:30,解放路（跑马场人行天桥）（二期）,61
2014-09-07-08:35,解放路（跑马场人行天桥）（二期）,77
2014-09-07-08:40,解放路（跑马场人行天桥）（二期）,70
2014-09-07-08:45,解放路（跑马场人行天桥）（二期）,69
2014-09-07-08:50,解放路（跑马场人行天桥）（二期）,65
2014-09-07-08:55,解放路（跑马场人行天桥）（二期）,124
2014-09-07-09:00,解放路（跑马场人行天桥）（二期）,193
2014-09-07-09:05,解放路（跑马场人行天桥）（二期）,196
2014-09-07-09:10,解放路（跑马场人行天桥）（二期）,195
2014-09-07-09:15,解放路（跑马场人行天桥）（二期）,203
2014-09-07-09:20,解放路（跑马场人行天桥）（二期）,174
2014-09-07-09:25,解放路（跑马场人行天桥）（二期）,212
2014-09-07-09:30,解放路（跑马场人行天桥）（二期）,208
2014-09-07-09:35,解放路（跑马场人行天桥）（二期）,181
2014-09-07-09:40,解放路（跑马场人行天桥）（二期）,195
2014-09-07-09:45,解放路（跑马场人行天桥）（二期）,206
2014-09-07-09:50,解放路（跑马场人行天桥）（二期）,183
2014-09-07-09:55,解放路（跑马场人行天桥）（二期）,234
2014-09-07-10:00,解放路（跑马场人行天桥）（二期）,163
2014-09-07-10:05,解放路（跑马场人行天桥）（二期）,209
2014-09-07-10:10,解放路（跑马场人行天桥）（二期）,210
2014-09-07-10:15,解放路（跑马场人行天桥）（二期）,195
2014-09-07-10:20,解放路（跑马场人行天桥）（二期）,171
2014-09-07-10:25,解放路（跑马场人行天桥）（二期）,121
2014-09-07-10:30,解放路（跑马场人行天桥）（二期）,188
2014-09-07-10:35,解放路（跑马场人行天桥）（二期）,105
2014-09-07-10:40,解放路（跑马场人行天桥）（二期）,211
2014-09-07-10:45,解放路（跑马场人行天桥）（二期）,218
2014-09-07-10:50,解放路（跑马场人行天桥）（二期）,162
2014-09-07-10:55,解放路（跑马场人行天桥）（二期）,290
2014-09-07-11:00,解放路（跑马场人行天桥）（二期）,229
2014-09-07-11:05,解放路（跑马场人行天桥）（二期）,241
2014-09-07-11:10,解放路（跑马场人行天桥）（二期）,208
2014-09-07-11:15,解放路（跑马场人行天桥）（二期）,214
2014-09-07-11:20,解放路（跑马场人行天桥）（二期）,165
2014-09-07-11:25,解放路（跑马场人行天桥）（二期）,162
2014-09-07-11:30,解放路（跑马场人行天桥）（二期）,164
2014-09-07-11:35,解放路（跑马场人行天桥）（二期）,198
2014-09-07-11:40,解放路（跑马场人行天桥）（二期）,200
2014-09-07-11:45,解放路（跑马场人行天桥）（二期）,193
2014-09-07-11:50,解放路（跑马场人行天桥）（二期）,164
2014-09-07-11:55,解放路（跑马场人行天桥）（二期）,173
2014-09-07-12:00,解放路（跑马场人行天桥）（二期）,144
2014-09-07-12:05,解放路（跑马场人行天桥）（二期）,146
2014-09-07-12:10,解放路（跑马场人行天桥）（二期）,169
2014-09-07-12:15,解放路（跑马场人行天桥）（二期）,165
2014-09-07-12:20,解放路（跑马场人行天桥）（二期）,187
2014-09-07-12:25,解放路（跑马场人行天桥）（二期）,129
2014-09-07-12:30,解放路（跑马场人行天桥）（二期）,76
2014-09-07-12:35,解放路（跑马场人行天桥）（二期）,67
2014-09-07-12:40,解放路（跑马场人行天桥）（二期）,61
2014-09-07-12:45,解放路（跑马场人行天桥）（二期）,65
2014-09-07-12:50,解放路（跑马场人行天桥）（二期）,53
2014-09-07-12:55,解放路（跑马场人行天桥）（二期）,68
2014-09-07-13:00,解放路（跑马场人行天桥）（二期）,70
2014-09-07-13:05,解放路（跑马场人行天桥）（二期）,72
2014-09-07-13:10,解放路（跑马场人行天桥）（二期）,73
2014-09-07-13:15,解放路（跑马场人行天桥）（二期）,79
2014-09-07-13:20,解放路（跑马场人行天桥）（二期）,63
2014-09-07-13:25,解放路（跑马场人行天桥）（二期）,68
2014-09-07-13:30,解放路（跑马场人行天桥）（二期）,70
2014-09-07-13:35,解放路（跑马场人行天桥）（二期）,64
2014-09-07-13:40,解放路（跑马场人行天桥）（二期）,58
2014-09-07-13:45,解放路（跑马场人行天桥）（二期）,79
2014-09-07-13:50,解放路（跑马场人行天桥）（二期）,85
2014-09-07-13:55,解放路（跑马场人行天桥）（二期）,162
2014-09-07-14:00,解放路（跑马场人行天桥）（二期）,179
2014-09-07-14:05,解放路（跑马场人行天桥）（二期）,137
2014-09-07-14:10,解放路（跑马场人行天桥）（二期）,78
2014-09-07-14:15,解放路（跑马场人行天桥）（二期）,64
2014-09-07-14:20,解放路（跑马场人行天桥）（二期）,85
2014-09-07-14:25,解放路（跑马场人行天桥）（二期）,83
2014-09-07-14:30,解放路（跑马场人行天桥）（二期）,93
2014-09-07-14:35,解放路（跑马场人行天桥）（二期）,68
2014-09-07-14:40,解放路（跑马场人行天桥）（二期）,63
2014-09-07-14:45,解放路（跑马场人行天桥）（二期）,71
2014-09-07-14:50,解放路（跑马场人行天桥）（二期）,62
2014-09-07-14:55,解放路（跑马场人行天桥）（二期）,68
2014-09-07-15:00,解放路（跑马场人行天桥）（二期）,72
2014-09-07-15:05,解放路（跑马场人行天桥）（二期）,80
2014-09-07-15:10,解放路（跑马场人行天桥）（二期）,71
2014-09-07-15:15,解放路（跑马场人行天桥）（二期）,56
2014-09-07-15:20,解放路（跑马场人行天桥）（二期）,69
2014-09-07-15:25,解放路（跑马场人行天桥）（二期）,88
2014-09-07-15:30,解放路（跑马场人行天桥）（二期）,72
2014-09-07-15:35,解放路（跑马场人行天桥）（二期）,73
2014-09-07-15:40,解放路（跑马场人行天桥）（二期）,72
2014-09-07-15:45,解放路（跑马场人行天桥）（二期）,75
2014-09-07-15:50,解放路（跑马场人行天桥）（二期）,78
2014-09-07-15:55,解放路（跑马场人行天桥）（二期）,71
2014-09-07-16:00,解放路（跑马场人行天桥）（二期）,70
2014-09-07-16:05,解放路（跑马场人行天桥）（二期）,43
2014-09-07-16:10,解放路（跑马场人行天桥）（二期）,66
2014-09-07-16:15,解放路（跑马场人行天桥）（二期）,59
2014-09-07-16:20,解放路（跑马场人行天桥）（二期）,96
2014-09-07-16:25,解放路（跑马场人行天桥）（二期）,75
2014-09-07-16:30,解放路（跑马场人行天桥）（二期）,78
2014-09-07-16:35,解放路（跑马场人行天桥）（二期）,68
2014-09-07-16:40,解放路（跑马场人行天桥）（二期）,78
2014-09-07-16:45,解放路（跑马场人行天桥）（二期）,57
2014-09-07-16:50,解放路（跑马场人行天桥）（二期）,53
2014-09-07-16:55,解放路（跑马场人行天桥）（二期）,51
2014-09-07-17:00,解放路（跑马场人行天桥）（二期）,41
2014-09-07-17:05,解放路（跑马场人行天桥）（二期）,67
2014-09-07-17:10,解放路（跑马场人行天桥）（二期）,55
2014-09-07-17:15,解放路（跑马场人行天桥）（二期）,40
2014-09-07-17:20,解放路（跑马场人行天桥）（二期）,73
2014-09-07-17:25,解放路（跑马场人行天桥）（二期）,62
2014-09-07-17:30,解放路（跑马场人行天桥）（二期）,71
2014-09-07-17:35,解放路（跑马场人行天桥）（二期）,48
2014-09-07-17:40,解放路（跑马场人行天桥）（二期）,52
2014-09-07-17:45,解放路（跑马场人行天桥）（二期）,74
2014-09-07-17:50,解放路（跑马场人行天桥）（二期）,44
2014-09-07-17:55,解放路（跑马场人行天桥）（二期）,46
2014-09-07-18:00,解放路（跑马场人行天桥）（二期）,46
2014-09-07-18:05,解放路（跑马场人行天桥）（二期）,50
2014-09-07-18:10,解放路（跑马场人行天桥）（二期）,40
2014-09-07-18:15,解放路（跑马场人行天桥）（二期）,46
2014-09-07-18:20,解放路（跑马场人行天桥）（二期）,62
2014-09-07-18:25,解放路（跑马场人行天桥）（二期）,69
2014-09-07-18:30,解放路（跑马场人行天桥）（二期）,62
2014-09-07-18:35,解放路（跑马场人行天桥）（二期）,39
2014-09-07-18:40,解放路（跑马场人行天桥）（二期）,46
2014-09-07-18:45,解放路（跑马场人行天桥）（二期）,54
2014-09-07-18:50,解放路（跑马场人行天桥）（二期）,62
2014-09-07-18:55,解放路（跑马场人行天桥）（二期）,53
2014-09-07-19:00,解放路（跑马场人行天桥）（二期）,53
2014-09-07-19:05,解放路（跑马场人行天桥）（二期）,37
2014-09-07-19:10,解放路（跑马场人行天桥）（二期）,38
2014-09-07-19:15,解放路（跑马场人行天桥）（二期）,34
2014-09-07-19:20,解放路（跑马场人行天桥）（二期）,40
2014-09-07-19:25,解放路（跑马场人行天桥）（二期）,33
2014-09-07-19:30,解放路（跑马场人行天桥）（二期）,46
2014-09-07-19:35,解放路（跑马场人行天桥）（二期）,41
2014-09-07-19:40,解放路（跑马场人行天桥）（二期）,36
2014-09-07-19:45,解放路（跑马场人行天桥）（二期）,49
2014-09-07-19:50,解放路（跑马场人行天桥）（二期）,42
2014-09-07-19:55,解放路（跑马场人行天桥）（二期）,37
2014-09-07-20:00,解放路（跑马场人行天桥）（二期）,45
2014-09-07-20:05,解放路（跑马场人行天桥）（二期）,36
2014-09-07-20:10,解放路（跑马场人行天桥）（二期）,32
2014-09-07-20:15,解放路（跑马场人行天桥）（二期）,42
2014-09-07-20:20,解放路（跑马场人行天桥）（二期）,36
2014-09-07-20:25,解放路（跑马场人行天桥）（二期）,31
2014-09-07-20:30,解放路（跑马场人行天桥）（二期）,34
2014-09-07-20:35,解放路（跑马场人行天桥）（二期）,49
2014-09-07-20:40,解放路（跑马场人行天桥）（二期）,49
2014-09-07-20:45,解放路（跑马场人行天桥）（二期）,46
2014-09-07-20:50,解放路（跑马场人行天桥）（二期）,38
2014-09-07-20:55,解放路（跑马场人行天桥）（二期）,44
2014-09-07-21:00,解放路（跑马场人行天桥）（二期）,41
2014-09-07-21:05,解放路（跑马场人行天桥）（二期）,39
2014-09-07-21:10,解放路（跑马场人行天桥）（二期）,30
2014-09-07-21:15,解放路（跑马场人行天桥）（二期）,21
2014-09-07-21:20,解放路（跑马场人行天桥）（二期）,31
2014-09-07-21:25,解放路（跑马场人行天桥）（二期）,28
2014-09-07-21:30,解放路（跑马场人行天桥）（二期）,36
2014-09-07-21:35,解放路（跑马场人行天桥）（二期）,32
2014-09-07-21:40,解放路（跑马场人行天桥）（二期）,30
2014-09-07-21:45,解放路（跑马场人行天桥）（二期）,45
2014-09-07-21:50,解放路（跑马场人行天桥）（二期）,29
2014-09-07-21:55,解放路（跑马场人行天桥）（二期）,30
2014-09-07-22:00,解放路（跑马场人行天桥）（二期）,56
2014-09-07-22:05,解放路（跑马场人行天桥）（二期）,35
2014-09-07-22:10,解放路（跑马场人行天桥）（二期）,52
2014-09-07-22:15,解放路（跑马场人行天桥）（二期）,48
2014-09-07-22:20,解放路（跑马场人行天桥）（二期）,47
2014-09-07-22:25,解放路（跑马场人行天桥）（二期）,52
2014-09-07-22:30,解放路（跑马场人行天桥）（二期）,50
2014-09-07-22:35,解放路（跑马场人行天桥）（二期）,37
2014-09-07-22:40,解放路（跑马场人行天桥）（二期）,40
2014-09-07-22:45,解放路（跑马场人行天桥）（二期）,48
2014-09-07-22:50,解放路（跑马场人行天桥）（二期）,40
2014-09-07-22:55,解放路（跑马场人行天桥）（二期）,42
2014-09-07-23:00,解放路（跑马场人行天桥）（二期）,39
2014-09-07-23:05,解放路（跑马场人行天桥）（二期）,51
2014-09-07-23:10,解放路（跑马场人行天桥）（二期）,31
2014-09-07-23:15,解放路（跑马场人行天桥）（二期）,43
2014-09-07-23:20,解放路（跑马场人行天桥）（二期）,42
2014-09-07-23:25,解放路（跑马场人行天桥）（二期）,48
2014-09-07-23:30,解放路（跑马场人行天桥）（二期）,47
2014-09-07-23:35,解放路（跑马场人行天桥）（二期）,45
2014-09-07-23:40,解放路（跑马场人行天桥）（二期）,31
2014-09-07-23:45,解放路（跑马场人行天桥）（二期）,51
2014-09-07-23:50,解放路（跑马场人行天桥）（二期）,46
2014-09-07-23:55,解放路（跑马场人行天桥）（二期）,25
