2014-09-07-00:00,解放路（送变电人行横道）,183
2014-09-07-00:05,解放路（送变电人行横道）,189
2014-09-07-00:10,解放路（送变电人行横道）,173
2014-09-07-00:15,解放路（送变电人行横道）,217
2014-09-07-00:20,解放路（送变电人行横道）,193
2014-09-07-00:25,解放路（送变电人行横道）,172
2014-09-07-00:30,解放路（送变电人行横道）,207
2014-09-07-00:35,解放路（送变电人行横道）,216
2014-09-07-00:40,解放路（送变电人行横道）,174
2014-09-07-00:45,解放路（送变电人行横道）,180
2014-09-07-00:50,解放路（送变电人行横道）,181
2014-09-07-00:55,解放路（送变电人行横道）,167
2014-09-07-01:00,解放路（送变电人行横道）,143
2014-09-07-01:05,解放路（送变电人行横道）,168
2014-09-07-01:10,解放路（送变电人行横道）,137
2014-09-07-01:15,解放路（送变电人行横道）,136
2014-09-07-01:20,解放路（送变电人行横道）,133
2014-09-07-01:25,解放路（送变电人行横道）,113
2014-09-07-01:30,解放路（送变电人行横道）,133
2014-09-07-01:35,解放路（送变电人行横道）,126
2014-09-07-01:40,解放路（送变电人行横道）,115
2014-09-07-01:45,解放路（送变电人行横道）,111
2014-09-07-01:50,解放路（送变电人行横道）,101
2014-09-07-01:55,解放路（送变电人行横道）,101
2014-09-07-02:00,解放路（送变电人行横道）,106
2014-09-07-02:05,解放路（送变电人行横道）,95
2014-09-07-02:10,解放路（送变电人行横道）,101
2014-09-07-02:15,解放路（送变电人行横道）,93
2014-09-07-02:20,解放路（送变电人行横道）,119
2014-09-07-02:25,解放路（送变电人行横道）,66
2014-09-07-02:30,解放路（送变电人行横道）,90
2014-09-07-02:35,解放路（送变电人行横道）,101
2014-09-07-02:40,解放路（送变电人行横道）,53
2014-09-07-02:45,解放路（送变电人行横道）,80
2014-09-07-02:50,解放路（送变电人行横道）,65
2014-09-07-02:55,解放路（送变电人行横道）,74
2014-09-07-03:00,解放路（送变电人行横道）,80
2014-09-07-03:05,解放路（送变电人行横道）,68
2014-09-07-03:10,解放路（送变电人行横道）,64
2014-09-07-03:15,解放路（送变电人行横道）,65
2014-09-07-03:20,解放路（送变电人行横道）,61
2014-09-07-03:25,解放路（送变电人行横道）,48
2014-09-07-03:30,解放路（送变电人行横道）,80
2014-09-07-03:35,解放路（送变电人行横道）,59
2014-09-07-03:40,解放路（送变电人行横道）,63
2014-09-07-03:45,解放路（送变电人行横道）,55
2014-09-07-03:50,解放路（送变电人行横道）,60
2014-09-07-03:55,解放路（送变电人行横道）,33
2014-09-07-04:00,解放路（送变电人行横道）,57
2014-09-07-04:05,解放路（送变电人行横道）,55
2014-09-07-04:10,解放路（送变电人行横道）,53
2014-09-07-04:15,解放路（送变电人行横道）,52
2014-09-07-04:20,解放路（送变电人行横道）,51
2014-09-07-04:25,解放路（送变电人行横道）,44
2014-09-07-04:30,解放路（送变电人行横道）,48
2014-09-07-04:35,解放路（送变电人行横道）,33
2014-09-07-04:40,解放路（送变电人行横道）,39
2014-09-07-04:45,解放路（送变电人行横道）,37
2014-09-07-04:50,解放路（送变电人行横道）,45
2014-09-07-04:55,解放路（送变电人行横道）,36
2014-09-07-05:00,解放路（送变电人行横道）,42
2014-09-07-05:05,解放路（送变电人行横道）,54
2014-09-07-05:10,解放路（送变电人行横道）,39
2014-09-07-05:15,解放路（送变电人行横道）,50
2014-09-07-05:20,解放路（送变电人行横道）,57
2014-09-07-05:25,解放路（送变电人行横道）,51
2014-09-07-05:30,解放路（送变电人行横道）,61
2014-09-07-05:35,解放路（送变电人行横道）,61
2014-09-07-05:40,解放路（送变电人行横道）,52
2014-09-07-05:45,解放路（送变电人行横道）,59
2014-09-07-05:50,解放路（送变电人行横道）,54
2014-09-07-05:55,解放路（送变电人行横道）,65
2014-09-07-06:00,解放路（送变电人行横道）,78
2014-09-07-06:05,解放路（送变电人行横道）,81
2014-09-07-06:10,解放路（送变电人行横道）,90
2014-09-07-06:15,解放路（送变电人行横道）,105
2014-09-07-06:20,解放路（送变电人行横道）,112
2014-09-07-06:25,解放路（送变电人行横道）,114
2014-09-07-06:30,解放路（送变电人行横道）,141
2014-09-07-06:35,解放路（送变电人行横道）,147
2014-09-07-06:40,解放路（送变电人行横道）,157
2014-09-07-06:45,解放路（送变电人行横道）,162
2014-09-07-06:50,解放路（送变电人行横道）,170
2014-09-07-06:55,解放路（送变电人行横道）,204
2014-09-07-07:00,解放路（送变电人行横道）,164
2014-09-07-07:05,解放路（送变电人行横道）,207
2014-09-07-07:10,解放路（送变电人行横道）,227
2014-09-07-07:15,解放路（送变电人行横道）,215
2014-09-07-07:20,解放路（送变电人行横道）,247
2014-09-07-07:25,解放路（送变电人行横道）,290
2014-09-07-07:30,解放路（送变电人行横道）,212
2014-09-07-07:35,解放路（送变电人行横道）,234
2014-09-07-07:40,解放路（送变电人行横道）,253
2014-09-07-07:45,解放路（送变电人行横道）,315
2014-09-07-07:50,解放路（送变电人行横道）,353
2014-09-07-07:55,解放路（送变电人行横道）,306
2014-09-07-08:00,解放路（送变电人行横道）,266
2014-09-07-08:05,解放路（送变电人行横道）,305
2014-09-07-08:10,解放路（送变电人行横道）,330
2014-09-07-08:15,解放路（送变电人行横道）,332
2014-09-07-08:20,解放路（送变电人行横道）,318
2014-09-07-08:25,解放路（送变电人行横道）,327
2014-09-07-08:30,解放路（送变电人行横道）,383
2014-09-07-08:35,解放路（送变电人行横道）,333
2014-09-07-08:40,解放路（送变电人行横道）,383
2014-09-07-08:45,解放路（送变电人行横道）,378
2014-09-07-08:50,解放路（送变电人行横道）,372
2014-09-07-08:55,解放路（送变电人行横道）,390
2014-09-07-09:00,解放路（送变电人行横道）,379
2014-09-07-09:05,解放路（送变电人行横道）,410
2014-09-07-09:10,解放路（送变电人行横道）,407
2014-09-07-09:15,解放路（送变电人行横道）,395
2014-09-07-09:20,解放路（送变电人行横道）,368
2014-09-07-09:25,解放路（送变电人行横道）,406
2014-09-07-09:30,解放路（送变电人行横道）,405
2014-09-07-09:35,解放路（送变电人行横道）,396
2014-09-07-09:40,解放路（送变电人行横道）,393
2014-09-07-09:45,解放路（送变电人行横道）,448
2014-09-07-09:50,解放路（送变电人行横道）,378
2014-09-07-09:55,解放路（送变电人行横道）,420
2014-09-07-10:00,解放路（送变电人行横道）,454
2014-09-07-10:05,解放路（送变电人行横道）,375
2014-09-07-10:10,解放路（送变电人行横道）,429
2014-09-07-10:15,解放路（送变电人行横道）,440
2014-09-07-10:20,解放路（送变电人行横道）,442
2014-09-07-10:25,解放路（送变电人行横道）,379
2014-09-07-10:30,解放路（送变电人行横道）,370
2014-09-07-10:35,解放路（送变电人行横道）,425
2014-09-07-10:40,解放路（送变电人行横道）,378
2014-09-07-10:45,解放路（送变电人行横道）,394
2014-09-07-10:50,解放路（送变电人行横道）,489
2014-09-07-10:55,解放路（送变电人行横道）,417
2014-09-07-11:00,解放路（送变电人行横道）,383
2014-09-07-11:05,解放路（送变电人行横道）,423
2014-09-07-11:10,解放路（送变电人行横道）,438
2014-09-07-11:15,解放路（送变电人行横道）,451
2014-09-07-11:20,解放路（送变电人行横道）,396
2014-09-07-11:25,解放路（送变电人行横道）,431
2014-09-07-11:30,解放路（送变电人行横道）,458
2014-09-07-11:35,解放路（送变电人行横道）,417
2014-09-07-11:40,解放路（送变电人行横道）,420
2014-09-07-11:45,解放路（送变电人行横道）,464
2014-09-07-11:50,解放路（送变电人行横道）,452
2014-09-07-11:55,解放路（送变电人行横道）,393
2014-09-07-12:00,解放路（送变电人行横道）,447
2014-09-07-12:05,解放路（送变电人行横道）,441
2014-09-07-12:10,解放路（送变电人行横道）,439
2014-09-07-12:15,解放路（送变电人行横道）,376
2014-09-07-12:20,解放路（送变电人行横道）,417
2014-09-07-12:25,解放路（送变电人行横道）,407
2014-09-07-12:30,解放路（送变电人行横道）,372
2014-09-07-12:35,解放路（送变电人行横道）,412
2014-09-07-12:40,解放路（送变电人行横道）,443
2014-09-07-12:45,解放路（送变电人行横道）,468
2014-09-07-12:50,解放路（送变电人行横道）,443
2014-09-07-12:55,解放路（送变电人行横道）,367
2014-09-07-13:00,解放路（送变电人行横道）,441
2014-09-07-13:05,解放路（送变电人行横道）,356
2014-09-07-13:10,解放路（送变电人行横道）,335
2014-09-07-13:15,解放路（送变电人行横道）,388
2014-09-07-13:20,解放路（送变电人行横道）,436
2014-09-07-13:25,解放路（送变电人行横道）,381
2014-09-07-13:30,解放路（送变电人行横道）,371
2014-09-07-13:35,解放路（送变电人行横道）,457
2014-09-07-13:40,解放路（送变电人行横道）,448
2014-09-07-13:45,解放路（送变电人行横道）,395
2014-09-07-13:50,解放路（送变电人行横道）,395
2014-09-07-13:55,解放路（送变电人行横道）,393
2014-09-07-14:00,解放路（送变电人行横道）,389
2014-09-07-14:05,解放路（送变电人行横道）,404
2014-09-07-14:10,解放路（送变电人行横道）,277
2014-09-07-14:15,解放路（送变电人行横道）,395
2014-09-07-14:20,解放路（送变电人行横道）,326
2014-09-07-14:25,解放路（送变电人行横道）,313
2014-09-07-14:30,解放路（送变电人行横道）,374
2014-09-07-14:35,解放路（送变电人行横道）,352
2014-09-07-14:40,解放路（送变电人行横道）,348
2014-09-07-14:45,解放路（送变电人行横道）,350
2014-09-07-14:50,解放路（送变电人行横道）,432
2014-09-07-14:55,解放路（送变电人行横道）,428
2014-09-07-15:00,解放路（送变电人行横道）,396
2014-09-07-15:05,解放路（送变电人行横道）,359
2014-09-07-15:10,解放路（送变电人行横道）,402
2014-09-07-15:15,解放路（送变电人行横道）,354
2014-09-07-15:20,解放路（送变电人行横道）,448
2014-09-07-15:25,解放路（送变电人行横道）,367
2014-09-07-15:30,解放路（送变电人行横道）,428
2014-09-07-15:35,解放路（送变电人行横道）,381
2014-09-07-15:40,解放路（送变电人行横道）,419
2014-09-07-15:45,解放路（送变电人行横道）,450
2014-09-07-15:50,解放路（送变电人行横道）,434
2014-09-07-15:55,解放路（送变电人行横道）,396
2014-09-07-16:00,解放路（送变电人行横道）,392
2014-09-07-16:05,解放路（送变电人行横道）,417
2014-09-07-16:10,解放路（送变电人行横道）,410
2014-09-07-16:15,解放路（送变电人行横道）,371
2014-09-07-16:20,解放路（送变电人行横道）,395
2014-09-07-16:25,解放路（送变电人行横道）,390
2014-09-07-16:30,解放路（送变电人行横道）,361
2014-09-07-16:35,解放路（送变电人行横道）,400
2014-09-07-16:40,解放路（送变电人行横道）,446
2014-09-07-16:45,解放路（送变电人行横道）,368
2014-09-07-16:50,解放路（送变电人行横道）,319
2014-09-07-16:55,解放路（送变电人行横道）,308
2014-09-07-17:00,解放路（送变电人行横道）,302
2014-09-07-17:05,解放路（送变电人行横道）,269
2014-09-07-17:10,解放路（送变电人行横道）,278
2014-09-07-17:15,解放路（送变电人行横道）,265
2014-09-07-17:20,解放路（送变电人行横道）,308
2014-09-07-17:25,解放路（送变电人行横道）,302
2014-09-07-17:30,解放路（送变电人行横道）,299
2014-09-07-17:35,解放路（送变电人行横道）,320
2014-09-07-17:40,解放路（送变电人行横道）,302
2014-09-07-17:45,解放路（送变电人行横道）,379
2014-09-07-17:50,解放路（送变电人行横道）,390
2014-09-07-17:55,解放路（送变电人行横道）,397
2014-09-07-18:00,解放路（送变电人行横道）,404
2014-09-07-18:05,解放路（送变电人行横道）,399
2014-09-07-18:10,解放路（送变电人行横道）,421
2014-09-07-18:15,解放路（送变电人行横道）,380
2014-09-07-18:20,解放路（送变电人行横道）,347
2014-09-07-18:25,解放路（送变电人行横道）,375
2014-09-07-18:30,解放路（送变电人行横道）,358
2014-09-07-18:35,解放路（送变电人行横道）,370
2014-09-07-18:40,解放路（送变电人行横道）,358
2014-09-07-18:45,解放路（送变电人行横道）,386
2014-09-07-18:50,解放路（送变电人行横道）,346
2014-09-07-18:55,解放路（送变电人行横道）,381
2014-09-07-19:00,解放路（送变电人行横道）,365
2014-09-07-19:05,解放路（送变电人行横道）,342
2014-09-07-19:10,解放路（送变电人行横道）,260
2014-09-07-19:15,解放路（送变电人行横道）,264
2014-09-07-19:20,解放路（送变电人行横道）,285
2014-09-07-19:25,解放路（送变电人行横道）,255
2014-09-07-19:30,解放路（送变电人行横道）,270
2014-09-07-19:35,解放路（送变电人行横道）,309
2014-09-07-19:40,解放路（送变电人行横道）,310
2014-09-07-19:45,解放路（送变电人行横道）,276
2014-09-07-19:50,解放路（送变电人行横道）,274
2014-09-07-19:55,解放路（送变电人行横道）,348
2014-09-07-20:00,解放路（送变电人行横道）,349
2014-09-07-20:05,解放路（送变电人行横道）,292
2014-09-07-20:10,解放路（送变电人行横道）,321
2014-09-07-20:15,解放路（送变电人行横道）,335
2014-09-07-20:20,解放路（送变电人行横道）,319
2014-09-07-20:25,解放路（送变电人行横道）,316
2014-09-07-20:30,解放路（送变电人行横道）,344
2014-09-07-20:35,解放路（送变电人行横道）,392
2014-09-07-20:40,解放路（送变电人行横道）,318
2014-09-07-20:45,解放路（送变电人行横道）,342
2014-09-07-20:50,解放路（送变电人行横道）,277
2014-09-07-20:55,解放路（送变电人行横道）,348
2014-09-07-21:00,解放路（送变电人行横道）,315
2014-09-07-21:05,解放路（送变电人行横道）,331
2014-09-07-21:10,解放路（送变电人行横道）,353
2014-09-07-21:15,解放路（送变电人行横道）,342
2014-09-07-21:20,解放路（送变电人行横道）,352
2014-09-07-21:25,解放路（送变电人行横道）,295
2014-09-07-21:30,解放路（送变电人行横道）,321
2014-09-07-21:35,解放路（送变电人行横道）,314
2014-09-07-21:40,解放路（送变电人行横道）,333
2014-09-07-21:45,解放路（送变电人行横道）,288
2014-09-07-21:50,解放路（送变电人行横道）,333
2014-09-07-21:55,解放路（送变电人行横道）,295
2014-09-07-22:00,解放路（送变电人行横道）,292
2014-09-07-22:05,解放路（送变电人行横道）,313
2014-09-07-22:10,解放路（送变电人行横道）,318
2014-09-07-22:15,解放路（送变电人行横道）,275
2014-09-07-22:20,解放路（送变电人行横道）,297
2014-09-07-22:25,解放路（送变电人行横道）,254
2014-09-07-22:30,解放路（送变电人行横道）,280
2014-09-07-22:35,解放路（送变电人行横道）,248
2014-09-07-22:40,解放路（送变电人行横道）,250
2014-09-07-22:45,解放路（送变电人行横道）,237
2014-09-07-22:50,解放路（送变电人行横道）,228
2014-09-07-22:55,解放路（送变电人行横道）,246
2014-09-07-23:00,解放路（送变电人行横道）,221
2014-09-07-23:05,解放路（送变电人行横道）,233
2014-09-07-23:10,解放路（送变电人行横道）,232
2014-09-07-23:15,解放路（送变电人行横道）,241
2014-09-07-23:20,解放路（送变电人行横道）,238
2014-09-07-23:25,解放路（送变电人行横道）,212
2014-09-07-23:30,解放路（送变电人行横道）,200
2014-09-07-23:35,解放路（送变电人行横道）,190
2014-09-07-23:40,解放路（送变电人行横道）,200
2014-09-07-23:45,解放路（送变电人行横道）,158
2014-09-07-23:50,解放路（送变电人行横道）,171
2014-09-07-23:55,解放路（送变电人行横道）,176
