2014-09-07-00:00,贵溪路与瑞金南路交叉口,152
2014-09-07-00:05,贵溪路与瑞金南路交叉口,198
2014-09-07-00:10,贵溪路与瑞金南路交叉口,186
2014-09-07-00:15,贵溪路与瑞金南路交叉口,207
2014-09-07-00:20,贵溪路与瑞金南路交叉口,178
2014-09-07-00:25,贵溪路与瑞金南路交叉口,152
2014-09-07-00:30,贵溪路与瑞金南路交叉口,164
2014-09-07-00:35,贵溪路与瑞金南路交叉口,153
2014-09-07-00:40,贵溪路与瑞金南路交叉口,135
2014-09-07-00:45,贵溪路与瑞金南路交叉口,171
2014-09-07-00:50,贵溪路与瑞金南路交叉口,168
2014-09-07-00:55,贵溪路与瑞金南路交叉口,166
2014-09-07-01:00,贵溪路与瑞金南路交叉口,147
2014-09-07-01:05,贵溪路与瑞金南路交叉口,153
2014-09-07-01:10,贵溪路与瑞金南路交叉口,169
2014-09-07-01:15,贵溪路与瑞金南路交叉口,158
2014-09-07-01:20,贵溪路与瑞金南路交叉口,157
2014-09-07-01:25,贵溪路与瑞金南路交叉口,135
2014-09-07-01:30,贵溪路与瑞金南路交叉口,148
2014-09-07-01:35,贵溪路与瑞金南路交叉口,159
2014-09-07-01:40,贵溪路与瑞金南路交叉口,132
2014-09-07-01:45,贵溪路与瑞金南路交叉口,119
2014-09-07-01:50,贵溪路与瑞金南路交叉口,157
2014-09-07-01:55,贵溪路与瑞金南路交叉口,115
2014-09-07-02:00,贵溪路与瑞金南路交叉口,137
2014-09-07-02:05,贵溪路与瑞金南路交叉口,115
2014-09-07-02:10,贵溪路与瑞金南路交叉口,106
2014-09-07-02:15,贵溪路与瑞金南路交叉口,113
2014-09-07-02:20,贵溪路与瑞金南路交叉口,101
2014-09-07-02:25,贵溪路与瑞金南路交叉口,107
2014-09-07-02:30,贵溪路与瑞金南路交叉口,114
2014-09-07-02:35,贵溪路与瑞金南路交叉口,98
2014-09-07-02:40,贵溪路与瑞金南路交叉口,114
2014-09-07-02:45,贵溪路与瑞金南路交叉口,106
2014-09-07-02:50,贵溪路与瑞金南路交叉口,88
2014-09-07-02:55,贵溪路与瑞金南路交叉口,69
2014-09-07-03:00,贵溪路与瑞金南路交叉口,63
2014-09-07-03:05,贵溪路与瑞金南路交叉口,84
2014-09-07-03:10,贵溪路与瑞金南路交叉口,63
2014-09-07-03:15,贵溪路与瑞金南路交叉口,57
2014-09-07-03:20,贵溪路与瑞金南路交叉口,70
2014-09-07-03:25,贵溪路与瑞金南路交叉口,59
2014-09-07-03:30,贵溪路与瑞金南路交叉口,70
2014-09-07-03:35,贵溪路与瑞金南路交叉口,35
2014-09-07-03:40,贵溪路与瑞金南路交叉口,56
2014-09-07-03:45,贵溪路与瑞金南路交叉口,56
2014-09-07-03:50,贵溪路与瑞金南路交叉口,35
2014-09-07-03:55,贵溪路与瑞金南路交叉口,57
2014-09-07-04:00,贵溪路与瑞金南路交叉口,39
2014-09-07-04:05,贵溪路与瑞金南路交叉口,49
2014-09-07-04:10,贵溪路与瑞金南路交叉口,44
2014-09-07-04:15,贵溪路与瑞金南路交叉口,43
2014-09-07-04:20,贵溪路与瑞金南路交叉口,38
2014-09-07-04:25,贵溪路与瑞金南路交叉口,34
2014-09-07-04:30,贵溪路与瑞金南路交叉口,42
2014-09-07-04:35,贵溪路与瑞金南路交叉口,41
2014-09-07-04:40,贵溪路与瑞金南路交叉口,42
2014-09-07-04:45,贵溪路与瑞金南路交叉口,31
2014-09-07-04:50,贵溪路与瑞金南路交叉口,37
2014-09-07-04:55,贵溪路与瑞金南路交叉口,44
2014-09-07-05:00,贵溪路与瑞金南路交叉口,49
2014-09-07-05:05,贵溪路与瑞金南路交叉口,37
2014-09-07-05:10,贵溪路与瑞金南路交叉口,56
2014-09-07-05:15,贵溪路与瑞金南路交叉口,45
2014-09-07-05:20,贵溪路与瑞金南路交叉口,31
2014-09-07-05:25,贵溪路与瑞金南路交叉口,51
2014-09-07-05:30,贵溪路与瑞金南路交叉口,55
2014-09-07-05:35,贵溪路与瑞金南路交叉口,36
2014-09-07-05:40,贵溪路与瑞金南路交叉口,41
2014-09-07-05:45,贵溪路与瑞金南路交叉口,40
2014-09-07-05:50,贵溪路与瑞金南路交叉口,49
2014-09-07-05:55,贵溪路与瑞金南路交叉口,44
2014-09-07-06:00,贵溪路与瑞金南路交叉口,36
2014-09-07-06:05,贵溪路与瑞金南路交叉口,54
2014-09-07-06:10,贵溪路与瑞金南路交叉口,67
2014-09-07-06:15,贵溪路与瑞金南路交叉口,36
2014-09-07-06:20,贵溪路与瑞金南路交叉口,73
2014-09-07-06:25,贵溪路与瑞金南路交叉口,47
2014-09-07-06:30,贵溪路与瑞金南路交叉口,65
2014-09-07-06:35,贵溪路与瑞金南路交叉口,94
2014-09-07-06:40,贵溪路与瑞金南路交叉口,97
2014-09-07-06:45,贵溪路与瑞金南路交叉口,106
2014-09-07-06:50,贵溪路与瑞金南路交叉口,92
2014-09-07-06:55,贵溪路与瑞金南路交叉口,128
2014-09-07-07:00,贵溪路与瑞金南路交叉口,115
2014-09-07-07:05,贵溪路与瑞金南路交叉口,128
2014-09-07-07:10,贵溪路与瑞金南路交叉口,129
2014-09-07-07:15,贵溪路与瑞金南路交叉口,162
2014-09-07-07:20,贵溪路与瑞金南路交叉口,155
2014-09-07-07:25,贵溪路与瑞金南路交叉口,159
2014-09-07-07:30,贵溪路与瑞金南路交叉口,172
2014-09-07-07:35,贵溪路与瑞金南路交叉口,192
2014-09-07-07:40,贵溪路与瑞金南路交叉口,172
2014-09-07-07:45,贵溪路与瑞金南路交叉口,213
2014-09-07-07:50,贵溪路与瑞金南路交叉口,196
2014-09-07-07:55,贵溪路与瑞金南路交叉口,196
2014-09-07-08:00,贵溪路与瑞金南路交叉口,232
2014-09-07-08:05,贵溪路与瑞金南路交叉口,224
2014-09-07-08:10,贵溪路与瑞金南路交叉口,222
2014-09-07-08:15,贵溪路与瑞金南路交叉口,216
2014-09-07-08:20,贵溪路与瑞金南路交叉口,243
2014-09-07-08:25,贵溪路与瑞金南路交叉口,241
2014-09-07-08:30,贵溪路与瑞金南路交叉口,208
2014-09-07-08:35,贵溪路与瑞金南路交叉口,267
2014-09-07-08:40,贵溪路与瑞金南路交叉口,272
2014-09-07-08:45,贵溪路与瑞金南路交叉口,247
2014-09-07-08:50,贵溪路与瑞金南路交叉口,227
2014-09-07-08:55,贵溪路与瑞金南路交叉口,214
2014-09-07-09:00,贵溪路与瑞金南路交叉口,172
2014-09-07-09:05,贵溪路与瑞金南路交叉口,222
2014-09-07-09:10,贵溪路与瑞金南路交叉口,234
2014-09-07-09:15,贵溪路与瑞金南路交叉口,238
2014-09-07-09:20,贵溪路与瑞金南路交叉口,191
2014-09-07-09:25,贵溪路与瑞金南路交叉口,220
2014-09-07-09:30,贵溪路与瑞金南路交叉口,255
2014-09-07-09:35,贵溪路与瑞金南路交叉口,241
2014-09-07-09:40,贵溪路与瑞金南路交叉口,237
2014-09-07-09:45,贵溪路与瑞金南路交叉口,255
2014-09-07-09:50,贵溪路与瑞金南路交叉口,248
2014-09-07-09:55,贵溪路与瑞金南路交叉口,263
2014-09-07-10:00,贵溪路与瑞金南路交叉口,256
2014-09-07-10:05,贵溪路与瑞金南路交叉口,262
2014-09-07-10:10,贵溪路与瑞金南路交叉口,270
2014-09-07-10:15,贵溪路与瑞金南路交叉口,252
2014-09-07-10:20,贵溪路与瑞金南路交叉口,232
2014-09-07-10:25,贵溪路与瑞金南路交叉口,264
2014-09-07-10:30,贵溪路与瑞金南路交叉口,276
2014-09-07-10:35,贵溪路与瑞金南路交叉口,257
2014-09-07-10:40,贵溪路与瑞金南路交叉口,302
2014-09-07-10:45,贵溪路与瑞金南路交叉口,285
2014-09-07-10:50,贵溪路与瑞金南路交叉口,259
2014-09-07-10:55,贵溪路与瑞金南路交叉口,277
2014-09-07-11:00,贵溪路与瑞金南路交叉口,226
2014-09-07-11:05,贵溪路与瑞金南路交叉口,275
2014-09-07-11:10,贵溪路与瑞金南路交叉口,245
2014-09-07-11:15,贵溪路与瑞金南路交叉口,251
2014-09-07-11:20,贵溪路与瑞金南路交叉口,257
2014-09-07-11:25,贵溪路与瑞金南路交叉口,266
2014-09-07-11:30,贵溪路与瑞金南路交叉口,263
2014-09-07-11:35,贵溪路与瑞金南路交叉口,246
2014-09-07-11:40,贵溪路与瑞金南路交叉口,287
2014-09-07-11:45,贵溪路与瑞金南路交叉口,273
2014-09-07-11:50,贵溪路与瑞金南路交叉口,264
2014-09-07-11:55,贵溪路与瑞金南路交叉口,335
2014-09-07-12:00,贵溪路与瑞金南路交叉口,268
2014-09-07-12:05,贵溪路与瑞金南路交叉口,365
2014-09-07-12:10,贵溪路与瑞金南路交叉口,314
2014-09-07-12:15,贵溪路与瑞金南路交叉口,335
2014-09-07-12:20,贵溪路与瑞金南路交叉口,324
2014-09-07-12:25,贵溪路与瑞金南路交叉口,318
2014-09-07-12:30,贵溪路与瑞金南路交叉口,323
2014-09-07-12:35,贵溪路与瑞金南路交叉口,324
2014-09-07-12:40,贵溪路与瑞金南路交叉口,351
2014-09-07-12:45,贵溪路与瑞金南路交叉口,327
2014-09-07-12:50,贵溪路与瑞金南路交叉口,388
2014-09-07-12:55,贵溪路与瑞金南路交叉口,330
2014-09-07-13:00,贵溪路与瑞金南路交叉口,332
2014-09-07-13:05,贵溪路与瑞金南路交叉口,327
2014-09-07-13:10,贵溪路与瑞金南路交叉口,333
2014-09-07-13:15,贵溪路与瑞金南路交叉口,349
2014-09-07-13:20,贵溪路与瑞金南路交叉口,311
2014-09-07-13:25,贵溪路与瑞金南路交叉口,378
2014-09-07-13:30,贵溪路与瑞金南路交叉口,327
2014-09-07-13:35,贵溪路与瑞金南路交叉口,375
2014-09-07-13:40,贵溪路与瑞金南路交叉口,334
2014-09-07-13:45,贵溪路与瑞金南路交叉口,378
2014-09-07-13:50,贵溪路与瑞金南路交叉口,343
2014-09-07-13:55,贵溪路与瑞金南路交叉口,341
2014-09-07-14:00,贵溪路与瑞金南路交叉口,354
2014-09-07-14:05,贵溪路与瑞金南路交叉口,302
2014-09-07-14:10,贵溪路与瑞金南路交叉口,422
2014-09-07-14:15,贵溪路与瑞金南路交叉口,333
2014-09-07-14:20,贵溪路与瑞金南路交叉口,289
2014-09-07-14:25,贵溪路与瑞金南路交叉口,335
2014-09-07-14:30,贵溪路与瑞金南路交叉口,327
2014-09-07-14:35,贵溪路与瑞金南路交叉口,366
2014-09-07-14:40,贵溪路与瑞金南路交叉口,305
2014-09-07-14:45,贵溪路与瑞金南路交叉口,400
2014-09-07-14:50,贵溪路与瑞金南路交叉口,330
2014-09-07-14:55,贵溪路与瑞金南路交叉口,346
2014-09-07-15:00,贵溪路与瑞金南路交叉口,298
2014-09-07-15:05,贵溪路与瑞金南路交叉口,311
2014-09-07-15:10,贵溪路与瑞金南路交叉口,386
2014-09-07-15:15,贵溪路与瑞金南路交叉口,316
2014-09-07-15:20,贵溪路与瑞金南路交叉口,322
2014-09-07-15:25,贵溪路与瑞金南路交叉口,324
2014-09-07-15:30,贵溪路与瑞金南路交叉口,382
2014-09-07-15:35,贵溪路与瑞金南路交叉口,287
2014-09-07-15:40,贵溪路与瑞金南路交叉口,344
2014-09-07-15:45,贵溪路与瑞金南路交叉口,363
2014-09-07-15:50,贵溪路与瑞金南路交叉口,346
2014-09-07-15:55,贵溪路与瑞金南路交叉口,357
2014-09-07-16:00,贵溪路与瑞金南路交叉口,321
2014-09-07-16:05,贵溪路与瑞金南路交叉口,355
2014-09-07-16:10,贵溪路与瑞金南路交叉口,314
2014-09-07-16:15,贵溪路与瑞金南路交叉口,296
2014-09-07-16:20,贵溪路与瑞金南路交叉口,310
2014-09-07-16:25,贵溪路与瑞金南路交叉口,339
2014-09-07-16:30,贵溪路与瑞金南路交叉口,300
2014-09-07-16:35,贵溪路与瑞金南路交叉口,293
2014-09-07-16:40,贵溪路与瑞金南路交叉口,316
2014-09-07-16:45,贵溪路与瑞金南路交叉口,291
2014-09-07-16:50,贵溪路与瑞金南路交叉口,295
2014-09-07-16:55,贵溪路与瑞金南路交叉口,287
2014-09-07-17:00,贵溪路与瑞金南路交叉口,287
2014-09-07-17:05,贵溪路与瑞金南路交叉口,344
2014-09-07-17:10,贵溪路与瑞金南路交叉口,357
2014-09-07-17:15,贵溪路与瑞金南路交叉口,316
2014-09-07-17:20,贵溪路与瑞金南路交叉口,340
2014-09-07-17:25,贵溪路与瑞金南路交叉口,330
2014-09-07-17:30,贵溪路与瑞金南路交叉口,273
2014-09-07-17:35,贵溪路与瑞金南路交叉口,330
2014-09-07-17:40,贵溪路与瑞金南路交叉口,296
2014-09-07-17:45,贵溪路与瑞金南路交叉口,357
2014-09-07-17:50,贵溪路与瑞金南路交叉口,324
2014-09-07-17:55,贵溪路与瑞金南路交叉口,330
2014-09-07-18:00,贵溪路与瑞金南路交叉口,322
2014-09-07-18:05,贵溪路与瑞金南路交叉口,259
2014-09-07-18:10,贵溪路与瑞金南路交叉口,360
2014-09-07-18:15,贵溪路与瑞金南路交叉口,338
2014-09-07-18:20,贵溪路与瑞金南路交叉口,329
2014-09-07-18:25,贵溪路与瑞金南路交叉口,290
2014-09-07-18:30,贵溪路与瑞金南路交叉口,286
2014-09-07-18:35,贵溪路与瑞金南路交叉口,309
2014-09-07-18:40,贵溪路与瑞金南路交叉口,281
2014-09-07-18:45,贵溪路与瑞金南路交叉口,288
2014-09-07-18:50,贵溪路与瑞金南路交叉口,324
2014-09-07-18:55,贵溪路与瑞金南路交叉口,299
2014-09-07-19:00,贵溪路与瑞金南路交叉口,252
2014-09-07-19:05,贵溪路与瑞金南路交叉口,290
2014-09-07-19:10,贵溪路与瑞金南路交叉口,239
2014-09-07-19:15,贵溪路与瑞金南路交叉口,232
2014-09-07-19:20,贵溪路与瑞金南路交叉口,274
2014-09-07-19:25,贵溪路与瑞金南路交叉口,243
2014-09-07-19:30,贵溪路与瑞金南路交叉口,243
2014-09-07-19:35,贵溪路与瑞金南路交叉口,250
2014-09-07-19:40,贵溪路与瑞金南路交叉口,231
2014-09-07-19:45,贵溪路与瑞金南路交叉口,196
2014-09-07-19:50,贵溪路与瑞金南路交叉口,267
2014-09-07-19:55,贵溪路与瑞金南路交叉口,252
2014-09-07-20:00,贵溪路与瑞金南路交叉口,239
2014-09-07-20:05,贵溪路与瑞金南路交叉口,243
2014-09-07-20:10,贵溪路与瑞金南路交叉口,269
2014-09-07-20:15,贵溪路与瑞金南路交叉口,263
2014-09-07-20:20,贵溪路与瑞金南路交叉口,245
2014-09-07-20:25,贵溪路与瑞金南路交叉口,220
2014-09-07-20:30,贵溪路与瑞金南路交叉口,273
2014-09-07-20:35,贵溪路与瑞金南路交叉口,253
2014-09-07-20:40,贵溪路与瑞金南路交叉口,233
2014-09-07-20:45,贵溪路与瑞金南路交叉口,212
2014-09-07-20:50,贵溪路与瑞金南路交叉口,259
2014-09-07-20:55,贵溪路与瑞金南路交叉口,203
2014-09-07-21:00,贵溪路与瑞金南路交叉口,217
2014-09-07-21:05,贵溪路与瑞金南路交叉口,274
2014-09-07-21:10,贵溪路与瑞金南路交叉口,255
2014-09-07-21:15,贵溪路与瑞金南路交叉口,249
2014-09-07-21:20,贵溪路与瑞金南路交叉口,229
2014-09-07-21:25,贵溪路与瑞金南路交叉口,241
2014-09-07-21:30,贵溪路与瑞金南路交叉口,232
2014-09-07-21:35,贵溪路与瑞金南路交叉口,263
2014-09-07-21:40,贵溪路与瑞金南路交叉口,268
2014-09-07-21:45,贵溪路与瑞金南路交叉口,238
2014-09-07-21:50,贵溪路与瑞金南路交叉口,249
2014-09-07-21:55,贵溪路与瑞金南路交叉口,206
2014-09-07-22:00,贵溪路与瑞金南路交叉口,277
2014-09-07-22:05,贵溪路与瑞金南路交叉口,212
2014-09-07-22:10,贵溪路与瑞金南路交叉口,250
2014-09-07-22:15,贵溪路与瑞金南路交叉口,217
2014-09-07-22:20,贵溪路与瑞金南路交叉口,201
2014-09-07-22:25,贵溪路与瑞金南路交叉口,257
2014-09-07-22:30,贵溪路与瑞金南路交叉口,213
2014-09-07-22:35,贵溪路与瑞金南路交叉口,239
2014-09-07-22:40,贵溪路与瑞金南路交叉口,215
2014-09-07-22:45,贵溪路与瑞金南路交叉口,179
2014-09-07-22:50,贵溪路与瑞金南路交叉口,171
2014-09-07-22:55,贵溪路与瑞金南路交叉口,195
2014-09-07-23:00,贵溪路与瑞金南路交叉口,201
2014-09-07-23:05,贵溪路与瑞金南路交叉口,193
2014-09-07-23:10,贵溪路与瑞金南路交叉口,180
2014-09-07-23:15,贵溪路与瑞金南路交叉口,166
2014-09-07-23:20,贵溪路与瑞金南路交叉口,180
2014-09-07-23:25,贵溪路与瑞金南路交叉口,163
2014-09-07-23:30,贵溪路与瑞金南路交叉口,170
2014-09-07-23:35,贵溪路与瑞金南路交叉口,191
2014-09-07-23:40,贵溪路与瑞金南路交叉口,173
2014-09-07-23:45,贵溪路与瑞金南路交叉口,159
2014-09-07-23:50,贵溪路与瑞金南路交叉口,148
2014-09-07-23:55,贵溪路与瑞金南路交叉口,167
